symbol,date,y_270,y_90,y_20,y_10,y_5,y_1,PMO,RSI,MFI,EMA,SO,MACD,change,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,high,low,open,volume
INTU,2019-10-18,,,,,,,0.44343137254902004,0.5003633390095653,0.4864781161880799,0.997297071410844,0.7056952237882741,0.9498826460362415,-1.523280681349171,262.47,267.67,260.54,267.67,1462865,262.47,267.67,260.54,267.67,1462865
INTU,2019-10-17,,,,,,0.0,0.47333333333333333,0.501911289573254,0.4874818574696186,0.9973261963271434,0.7415720408253434,0.9591974437190243,-0.9734348876091417,266.53,270.79,263.73,269.85,888719,266.53,270.79,263.73,269.85,888719
INTU,2019-10-16,,,,,,0.0,0.5046078431372548,0.4999439085635289,0.5009133356757349,0.998821610016468,0.7647240754650287,0.9720619942425073,-1.5904936014625313,269.15,271.688,265.81,271.52,1069575,269.15,271.688,265.81,271.52,1069575
INTU,2019-10-15,,,,,,0.0,0.475686274509804,0.49760090659830697,0.49315829685344637,0.9991141261267569,0.8031635222904608,0.9791332599441993,1.6501895487995235,273.5,274.11,269.1,270.06,1048681,273.5,274.11,269.1,270.06,1048681
INTU,2019-10-14,,,,,,1.0,0.4587254901960786,0.49702619999910364,0.49897365539141775,1.0,0.7639287765651926,0.993024219955668,-0.37397711704372605,269.06,271.66,268.9,269.99,1029197,269.06,271.66,268.9,269.99,1029197
INTU,2019-10-11,,,,,0.0,0.0,0.4483333333333335,0.4962507938957017,0.4872371176165845,0.9990412199008114,0.7728537975522468,1.0,0.9494262325720557,270.07,273.81,269.42,270.4,1072306,270.07,273.81,269.42,270.4,1072306
INTU,2019-10-10,,,,,0.0,1.0,0.42107843137254886,0.49859529818007914,0.4798422771919736,0.9982169777872381,0.7504086952679714,0.9990452722752128,1.3371212121212017,267.53,268.94,262.36,262.36,1257326,267.53,268.94,262.36,262.36,1257326
INTU,2019-10-09,,,,,1.0,1.0,0.4070588235294118,0.4980702816498222,0.4815222685057367,0.9970106246197585,0.7192153050854947,0.9936304412375176,1.153300892754508,264.0,265.12,262.37,262.87,868967,264.0,265.12,262.37,262.87,868967
INTU,2019-10-08,,,,,1.0,1.0,0.3742156862745099,0.5000730674307216,0.4856423729375151,0.9955095594292791,0.6926169752131844,0.9844800218962158,-2.16299295246663,260.4670925793,265.6666540657,260.4670925793,264.7983971572,1349012,260.99,266.2,260.99,265.33,1349012
INTU,2019-10-07,,,,,1.0,0.0,0.44352941176470595,0.5002498735990748,0.4881225721887806,0.9934873586378468,0.743604471347148,0.9810816774547249,-0.12355385825002213,266.2255320758,267.5628473141,264.3293388274,264.3692586852,1563672,266.76,268.1,264.86,264.9,1563672
INTU,2019-10-04,,,,0.0,1.0,0.0,0.4899019607843137,0.49928785876543796,0.48042212777759213,0.9909497689734954,0.746520567313215,0.9771707238317513,1.5551330798478993,266.55487090310004,267.2933882735,261.4850489548,263.5209617057,1319605,267.09,267.83,262.01,264.05,1319605
INTU,2019-10-03,,,,1.0,1.0,1.0,0.45431372549019605,0.49755485400348914,0.4831414156181469,0.9884000034351486,0.7103786506428668,0.9729265032985921,0.9790746784411639,262.4730654368,263.01198351790003,254.8982724077,258.91021812270003,1289633,263.0,263.54,255.41,259.43,1289633
INTU,2019-10-02,,,,1.0,1.0,1.0,0.4407843137254902,0.49698042941947584,0.4874608809201157,0.9878896840032385,0.6878451818141652,0.9766496003684766,-1.4566780174044731,259.9281744982,262.6826446906,254.9581521945,262.6826446906,1404083,260.45,263.21,255.47,263.21,1404083
INTU,2019-10-01,,,,1.0,0.0,0.0,0.4584313725490198,0.49775367782541424,0.48684875869453814,0.9872551065459068,0.7218663014182831,0.97640804241489,-0.6166804542377928,263.7704608173,267.73250671,262.8523040865,267.15366877099996,1395754,264.3,268.27,263.38,267.69,1395754
INTU,2019-09-30,,,,1.0,1.0,0.0,0.4869607843137256,0.49568612057475275,0.48090594458052066,0.9865422276816453,0.736358414704193,0.9784534193483543,1.0448725255518827,265.4071749896,266.7345102635,261.8842475334,262.9720636601,1150963,265.94,267.27,262.41,263.5,1150963
INTU,2019-09-27,,,,1.0,1.0,1.0,0.4682352941176472,0.4948316935543835,0.49483003714155016,0.9849389490424525,0.7120576149869661,0.9745550829823864,-2.4210292154827338,262.6626847617,270.7763958719,258.7405587268,270.7763958719,1020108,263.19,271.32,259.26,271.32,1020108
INTU,2019-09-26,,,,0.0,0.0,0.0,0.5394117647058827,0.49512888516171166,0.48282172670141177,0.9832534796686423,0.7697609684973272,0.9715564095091611,1.234845925759119,269.1796015575,270.0877783238,265.8862132839,266.5448909386,1186175,269.72,270.63,266.42,267.08,1186175
INTU,2019-09-25,,,,0.0,0.0,1.0,0.5264705882352942,0.49471144978538034,0.48807228140599773,0.9803517793770395,0.7406883753810809,0.9618407025518376,0.5965640928827578,265.8961932484,266.5648508676,259.8233848713,263.8004007107,988916,266.43,267.1,260.345,264.33,988916
INTU,2019-09-24,,,,0.0,0.0,1.0,0.5498039215686278,0.4963533476579396,0.4947031170549514,0.9791358657968956,0.7267264613617289,0.9615465876896905,-1.5427509293680213,264.3193588629,271.120704646,263.4810418478,270.2175178619,1238185,264.85,271.665,264.01,270.76,1238185
INTU,2019-09-23,,,,0.0,0.0,0.0,0.5448039215686276,0.49544646270899123,0.49505787192329076,0.9773276420334653,0.7633985772986349,0.9593532344007765,-0.06686975258191798,268.461044116,270.4470570446,267.67262692319997,267.8522662836,829943,269.0,270.99,268.21,268.39,829943
INTU,2019-09-20,,,0.0,0.0,0.0,0.0,0.5875490196078434,0.4943348781732208,0.4962478662543483,0.975691679168889,0.764989175098308,0.9581332977347583,-0.3110880675505426,268.6406834764,272.3632102219,266.9241295883,269.4390806336,1657967,269.18,272.91,267.46,269.98,1657967
INTU,2019-09-19,,,0.0,0.0,0.0,0.0,0.6228431372549019,0.4927343958538771,0.4884758199360037,0.9724776226970684,0.7724119648301153,0.9477170614038026,0.6523278786297387,269.4790004914,271.87419196310003,268.07671568439997,268.2215249688,907219,270.02,272.42,268.6149,268.76,907219
INTU,2019-09-18,,,1.0,0.0,0.0,1.0,0.6123529411764705,0.4923202949932368,0.4928468514176534,0.9699374297662269,0.7569478195555164,0.9390769020391923,-0.10054368064349395,267.73250671,268.8502627301,263.2944165123,268.8502627301,853065,268.27,269.39,263.823,269.39,853065
INTU,2019-09-17,,,1.0,0.0,0.0,0.0,0.6307843137254905,0.4897122054771776,0.4877489307768599,0.9684022251322253,0.7593337162550262,0.9384774864057326,1.0232488149875958,268.0019657506,268.16164518200003,264.98801648209997,265.2973953805,941791,268.54,268.7,265.52,265.83,941791
INTU,2019-09-16,,,1.0,1.0,1.0,1.0,0.5993137254901962,0.4918056355351532,0.4904386791097992,0.9675494334291415,0.7352980161710776,0.944228653662275,0.22622728301031816,265.287415416,266.6945904056,261.1607001096,262.28344611200004,803001,265.82,267.23,261.685,262.81,803001
INTU,2019-09-13,,,1.0,0.0,1.0,1.0,0.5757843137254905,0.49397767297998496,0.4939565210797969,0.9672205733268415,0.7299960235055012,0.9512378334295075,-1.129543336439878,264.6886175481,269.469020527,264.1710565909,266.7744301213,1031044,265.22,270.01,264.7014,267.31,1031044
INTU,2019-09-12,,,0.0,1.0,1.0,0.0,0.6076470588235295,0.49205604840070466,0.4905255422032393,0.967134725954889,0.7567710864666638,0.9588626511054643,0.7966031638672846,267.7125467811,270.65663629830004,266.79439005029997,267.9620458927,1329497,268.25,271.2,267.33,268.5,1329497
INTU,2019-09-11,,,0.0,1.0,1.0,1.0,0.5749019607843138,0.493914781178951,0.4932615660388948,0.9660576323551635,0.7380373790482924,0.9617444229286249,-0.5344595604724199,265.5967943144,269.2794012021,264.4890182588,267.1636487355,1306683,266.13,269.82,265.02,267.7,1306683
INTU,2019-09-10,,,0.0,0.0,1.0,0.0,0.5999019607843139,0.4916563889752905,0.5049437859749892,0.9655583964873766,0.7506737949012505,0.9691910306687253,-3.0228343602754535,267.023929233,273.9600045363,263.3513023098,273.2514270593,2095335,267.56,274.51,263.88,273.8,2095335
INTU,2019-09-09,,,0.0,0.0,0.0,0.0,0.6675490196078431,0.4951727784865968,0.46418674681615146,0.9646781630305918,0.824371492952768,0.9748627595285109,-4.134815844336356,275.347219597,288.2014138283,273.0368578233,288.2014138283,2141567,275.9,288.78,273.585,288.78,2141567
INTU,2019-09-06,,,0.0,0.0,0.0,0.0,0.7824509803921571,0.5013774681510516,0.0,0.9633956891489279,0.9295276808200419,0.977820354497541,-1.5428825561903428,287.2233773107,292.872037198,286.6545193362,292.8021774468,1298923,287.8,293.46,287.23,293.39,1298923
INTU,2019-09-05,,,0.0,0.0,0.0,0.0,0.8379411764705884,0.500736856050704,0.4846827171454561,0.9609648027173896,0.969380992356294,0.9735602971791082,2.0956306101777793,291.7243412845,292.3430990814,286.5846595849,288.7702718028,1092510,292.31,292.93,287.16,289.35,1092510
INTU,2019-09-04,,,0.0,0.0,0.0,1.0,0.7846078431372552,0.4984072262691427,0.47412002638372663,0.9576711691453998,0.916361065700526,0.9667081138061651,0.7424349049964862,285.7363626054,285.8261822856,281.0557592712,285.0477450573,945627,286.31,286.4,281.62,285.62,945627
INTU,2019-09-03,,,0.0,0.0,0.0,1.0,0.783529411764706,0.49869063638296796,0.0,0.9543024324133664,0.8977157248265807,0.9587198459210673,-1.4426411430156834,283.6305901032,288.4209730465,281.5747174234,284.73836615880003,1399733,284.2,289.0,282.14,285.31,1399733
INTU,2019-08-30,,,0.0,0.0,0.0,0.0,0.8471568627450983,0.4986617989495473,0.47468181192345604,0.9513340661919001,0.9344762073079135,0.9543042789331457,0.494876977765392,287.7822553208,288.4109930821,283.4010509205,286.6744792651,1080051,288.36,288.99,283.97,287.25,1080051
INTU,2019-08-29,,,0.0,0.0,1.0,1.0,0.8275490196078433,0.5013335652510668,0.5069861221846316,0.9482919558742793,0.9219281579993815,0.949567749420626,1.773426970277364,286.3651003667,288.0199780743,282.7822931237,284.1994480777,1209685,286.94,288.5982,283.35,284.77,1209685
INTU,2019-08-28,,,0.0,0.0,1.0,1.0,0.7929411764705884,0.4999868997696531,0.6219121869223945,0.9459693441062957,0.8777448857862414,0.9464415533954957,-0.44843049327353623,281.375118134,282.4130344384,273.2514270593,280.51684119,1482065,281.94,282.98,273.8,281.08,1482065
INTU,2019-08-27,,,0.0,0.0,1.0,0.0,0.8055882352941175,0.49696110199613786,0.5074982721837855,0.9432435971522548,0.8889674369283789,0.9410643456343539,0.15560349400572823,282.6425736211,284.4189074963,280.7962801951,282.532794012,1778042,283.21,284.9899,281.36,283.1,1778042
INTU,2019-08-26,,,0.0,0.0,1.0,1.0,0.8165686274509802,0.4977467014771058,0.0,0.9436354891397458,0.8850793089736225,0.9496890894312027,1.44579177728348,282.20345518470003,282.3331947227,275.0578006275,279.43900502779996,2004561,282.77,282.9,275.61,280.0,2004561
INTU,2019-08-23,,,0.0,0.0,1.0,1.0,0.6826470588235296,0.4925644506681754,0.4962006948479102,0.9452747325595343,0.8494675915698319,0.9659394714147771,1.0989808131732726,278.1815295052,295.1823989718,277.4330321703,289.7882281783,3381997,278.74,295.775,277.99,290.37,3381997
INTU,2019-08-22,,,0.0,1.0,1.0,1.0,0.6104901960784314,0.4918319104923499,0.47341298224323586,0.9477763629093892,0.9095358631651651,0.9823557775588156,-0.19186214885607789,275.1576002722,277.4430121347,271.055834877,276.4450156882,1561150,275.71,278.0,271.6,277.0,1561150
INTU,2019-08-21,,,0.0,1.0,1.0,0.0,0.6097058823529413,0.49169686957812025,0.4701459132673243,0.9472508603763032,0.9147136720532163,0.9839623641699198,1.2461515906758667,275.6865383888,277.2733527388,273.9899444297,274.8182814804,925413,276.24,277.83,274.54,275.37,925413
INTU,2019-08-20,,,0.0,1.0,1.0,1.0,0.5905882352941174,0.49095283717349925,0.4758503114895192,0.945904924309251,0.8814975395638329,0.9768296994466579,-0.5068737920723637,272.2933504706,274.059804181,270.67659622729997,272.67258912029996,1062237,272.84,274.61,271.22,273.22,1062237
INTU,2019-08-19,,,0.0,1.0,1.0,0.0,0.5886274509803926,0.4906121964529757,0.4737822530809651,0.9439170958896026,0.8950770760815516,0.9662523610620284,1.2068201948627246,273.68056553130003,275.4070993838,271.1057346993,274.4290628662,1221994,274.23,275.96,271.65,274.98,1221994
INTU,2019-08-16,,,0.0,1.0,1.0,1.0,0.5772549019607842,0.49031786765606916,0.4695347930108637,0.9424841117073108,0.8631309721873506,0.959332455998775,0.938757264193109,270.4171171512,273.8901447851,268.6207235474,270.7264960496,1062619,270.96,274.44,269.16,271.27,1062619
INTU,2019-08-15,,,0.0,1.0,1.0,1.0,0.5455882352941176,0.4923320201908046,0.4744475742199412,0.9413914058480546,0.8385119563422786,0.9582461735351453,0.20530814886707657,267.9021661059,270.1476581106,265.3472952028,269.0598419839,1246408,268.44,270.69,265.88,269.6,1246408
INTU,2019-08-14,,,1.0,1.0,1.0,1.0,0.5174509803921569,0.4941908634258393,0.4728912343626314,0.9404930978061479,0.8331387584395842,0.9611482612174438,-4.033673652158335,267.35326806029997,275.776358069,266.7844100858,274.359203115,1239300,267.89,276.33,267.32,274.91,1239300
INTU,2019-08-13,,,0.0,1.0,0.0,0.0,0.6457843137254902,0.49770362635107895,0.47733996634100817,0.9388415043488245,0.943142773683835,0.9584049351296828,2.3840088024940402,278.5907080482,278.97992666240003,271.3252939175,271.8342721052,1256891,279.15,279.54,271.87,272.38,1256891
INTU,2019-08-12,,,0.0,1.0,1.0,1.0,0.601862745098039,0.4958196214877364,0.4738425998916659,0.9357528000934279,0.8796413439247204,0.9517328530494031,-1.4173626929891225,272.1037311458,275.6665784599,270.9460552678,274.1795637546,968164,272.65,276.22,271.49,274.73,968164
INTU,2019-08-09,,,0.0,1.0,0.0,0.0,0.6476470588235294,0.4947379761949508,0.47848243725090733,0.9334751224549827,0.9179375907948326,0.947713542540952,-0.046982291290204356,276.0158772162,278.2613692209,273.9600045363,275.5268589574,1279161,276.57,278.82,274.51,276.08,1279161
INTU,2019-08-08,,,1.0,0.0,0.0,0.0,0.6488235294117647,0.4948037549615794,0.4733152704359758,0.9302741037731417,0.9192076193900149,0.9398705231934796,3.0271437614029844,276.1456167542,276.2753562923,270.0877783238,270.3173175065,1106996,276.7,276.83,270.63,270.86,1106996
INTU,2019-08-07,,,1.0,1.0,0.0,1.0,0.6135294117647059,0.4936734507172346,0.47339435915574213,0.9270602063343498,0.8397819849374608,0.9305242434924061,-0.5627753711725654,268.031905644,268.9500623748,263.271462594,265.3373152383,1221782,268.57,269.49,263.8,265.87,1221782
INTU,2019-08-06,,,1.0,1.0,1.0,0.0,0.6355882352941175,0.4912697434283906,0.47314028506128397,0.9239770885180791,0.8546315500503613,0.9218828975145055,2.4892801578567916,269.5488602427,270.1012512758,264.3393187918,266.2055721468,1201863,270.09,270.6435,264.87,266.74,1201863
