symbol,date,y_270,y_90,y_20,y_10,y_5,y_1,PMO,RSI,MFI,EMA,SO,MACD,change,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,high,low,open,volume
AVGO,2019-10-18,,,,,,,0.6470873786407768,0.4753691998953174,0.0,0.8597410343341069,0.7814075860556909,0.6810236891557001,-0.9328680509967828,286.73,289.94,284.0,289.5,1661095,286.73,289.94,284.0,289.5,1661095
AVGO,2019-10-17,,,,,,0.0,0.7648058252427185,0.48371632124964664,0.4688788221275717,0.8559629897280528,0.8998026748520073,0.6627274198969229,0.32931225734885905,289.43,291.715,288.32,290.14,1362019,289.43,291.715,288.32,290.14,1362019
AVGO,2019-10-16,,,,,,1.0,0.8061893203883499,0.5136645018991076,0.5212260414515375,0.8480071750741786,0.9085470085470091,0.6103346105724896,-0.6337834114080928,288.48,290.1,286.54,289.0,2076893,288.48,290.1,286.54,289.0,2076893
AVGO,2019-10-15,,,,,,0.0,0.7705097087378637,0.46009987602253305,0.46562895727492476,0.8405010534582057,0.9871794871794868,0.5754971907870754,3.0746289853014157,290.32,290.62,282.2,282.64,2149904,290.32,290.62,282.2,282.64,2149904
AVGO,2019-10-14,,,,,,1.0,0.6506067961165052,0.47316149042922073,0.39866419440068385,0.830579240266519,0.8564650059312001,0.5198396720497174,0.26698942721868213,281.66,282.65,279.88,280.42,1336895,281.66,282.65,279.88,280.42,1336895
AVGO,2019-10-11,,,,,1.0,1.0,0.6649271844660198,0.4859605081409271,0.5335366568027927,0.8263382500516866,0.8119810201660755,0.4687276145128768,2.3537985061031286,280.91,284.08,279.09,279.49,2389088,280.91,284.08,279.09,279.49,2389088
AVGO,2019-10-10,,,,,1.0,1.0,0.5529126213592228,0.471341007589093,0.5199005037898058,0.8210804785749334,0.49930939226519205,0.40928659359907615,0.4759289767527042,274.45,278.78,273.655,274.56,1810886,274.45,278.78,273.655,274.56,1810886
AVGO,2019-10-09,,,,,1.0,1.0,0.5509708737864076,0.46889024032336657,0.5113271297438771,0.8228439070009504,0.40953038674032916,0.39382228550573,1.0431694595494372,273.15,274.91,272.02,273.68,1666927,273.15,274.91,272.02,273.68,1666927
AVGO,2019-10-08,,,,,1.0,1.0,0.43737864077669875,0.4552472225948881,0.49634865564764985,0.8258199863082102,0.21477900552485946,0.40582913449325325,-2.0827296435815708,270.33,274.9,268.91,274.06,2306738,270.33,274.9,268.91,274.06,2306738
AVGO,2019-10-07,,,,,1.0,0.0,0.46893203883495144,0.4823866421011593,0.4522502103719757,0.8326207060605416,0.40867158671586606,0.43762296632351494,-1.9010055786518931,276.08,281.02,275.7,280.01,1910303,276.08,281.02,275.7,280.01,1910303
AVGO,2019-10-04,,,,1.0,0.0,0.0,0.5484223300970875,0.46356446430638265,0.5790474395340541,0.8354377911991197,0.6554428044280448,0.44751937907955697,2.550741537003972,281.43,281.7,275.2,278.49,2591666,281.43,281.7,275.2,278.49,2591666
AVGO,2019-10-03,,,,1.0,1.0,1.0,0.3860436893203885,0.3497257221479218,1.0,0.832078816879901,0.33256457564575626,0.4307913370521126,1.6143962676343222,274.43,274.5,267.22,270.0,1901869,274.43,274.5,267.22,270.0,1901869
AVGO,2019-10-02,,,,1.0,1.0,1.0,0.36832524271844636,0.3028370968701759,0.4453726399277679,0.8358408351284058,0.07407407407407407,0.4677427461104716,-1.7391304347826193,270.07,273.8,268.32,273.46,2000229,270.07,273.8,268.32,273.46,2000229
