symbol,date,y_270,y_90,y_20,y_10,y_5,y_1,PMO,RSI,MFI,EMA,SO,MACD,change,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,high,low,open,volume
WDC,2019-10-18,,,,,,,-0.4399999999999977,38.746885369794505,52.165674626683376,58.673566061255976,47.97891036906857,-0.42652007057397157,-2.4991613552499077,58.13,59.21,57.26,59.08,3284046,58.13,59.21,57.26,59.08,3284046
WDC,2019-10-17,,,,,,0.0,1.8399999999999963,38.298020427674444,56.14884234246361,58.75557279230853,74.16520210896302,-0.5515627715941207,0.2690884628321503,59.62,60.09,58.71,60.09,3113064,59.62,60.09,58.71,60.09,3113064
WDC,2019-10-16,,,,,,1.0,2.6400000000000006,41.2461898954988,0.0,58.5660668916745,71.35325131810191,-0.85862867628434,-2.236106543900032,59.46,61.09,59.34,60.94,2729774,59.46,61.09,59.34,60.94,2729774
WDC,2019-10-15,,,,,,0.0,2.229999999999997,38.85270764292575,53.52339292533305,58.42357722083966,97.83393501805058,-1.0153692941019727,2.5978407557354912,60.82,60.94,59.26,59.31,3616746,60.82,60.94,59.26,59.31,3616746
WDC,2019-10-14,,,,,,1.0,-0.35999999999999943,39.10866639326195,51.48332109836574,58.06266193328065,67.95096322241685,-1.2837691884667422,1.593830334190231,59.28,60.23,58.8,59.61,3758477,59.28,60.23,58.8,59.61,3758477
WDC,2019-10-11,,,,,0.0,1.0,-2.1400000000000006,41.371868297350254,42.383476127730745,57.93797470486996,51.66374781085818,-1.439034083384911,1.7614230903383292,58.35,59.2764,58.01,58.54,2621790,58.35,59.2764,58.01,58.54,2621790
WDC,2019-10-10,,,,,1.0,1.0,-4.459999999999994,41.10995598308927,53.90656031954566,57.90501532622844,27.323943661971896,-1.6462559346135137,1.4328675039801915,57.34,57.82,56.13,56.4,2381932,57.34,57.82,56.13,56.4,2381932
WDC,2019-10-09,,,,,1.0,1.0,-4.519999999999996,40.31513107587071,100.0,58.01031011445367,15.91549295774651,-1.6711617832620007,1.8191642651296793,56.53,56.97,55.927,56.27,2255205,56.53,56.97,55.927,56.27,2255205
WDC,2019-10-08,,,,,1.0,1.0,-4.059999999999995,42.76492244158149,49.30048873477944,58.31014128056991,1.6901408450704862,-1.6229705975623716,-4.259355061217449,55.52,57.3,55.4,57.1,4424261,55.52,57.3,55.4,57.1,4424261
WDC,2019-10-07,,,,,1.0,0.0,-3.0,46.596311785195866,54.10374067212732,58.884914363226514,35.75498575498581,-1.4080612427085626,-0.9902680553184194,57.99,58.75,57.93,58.29,2512214,57.99,58.75,57.93,58.29,2512214
WDC,2019-10-04,,,,0.0,0.0,0.0,-2.1099999999999994,40.619248136340495,43.97941995458788,59.23847902762949,44.017094017094045,-1.2871966551926803,1.367255105572861,58.57,58.74,57.97,58.15,2460321,58.57,58.74,57.97,58.15,2460321
WDC,2019-10-03,,,,1.0,0.0,1.0,-4.869999999999997,39.121765372246195,100.0,59.479488324515856,29.077117572692835,-1.0969800911394998,1.6895459345300965,57.78,57.82,55.48,56.57,4240430,57.78,57.82,55.48,56.57,4240430
WDC,2019-10-02,,,,1.0,0.0,1.0,-6.740000000000002,39.246312658686385,54.881587912426504,60.012444672017565,8.732212160413939,-0.654610417752906,-3.020993343573994,56.3325257378,57.4429169526,55.6633167467,57.314032258100006,5603816,56.82,57.94,56.145,57.81,5603816
WDC,2019-10-01,,,,1.0,0.0,0.0,-5.319999999999993,43.553504138962744,61.781896126302044,60.74268867486933,3.914590747331064,-0.11494572496884103,-1.7605633802816854,58.0873404255,60.5857206589,57.8692278655,59.544728895,3196018,58.59,61.11,58.37,60.06,3196018
WDC,2019-09-30,,,,0.0,0.0,0.0,-3.3500000000000014,43.68029612727071,50.38513840101282,61.28031299260756,15.606936416185022,0.3832550046975456,-1.4051909406513496,59.1283321894,59.916511667799995,58.3252814001,59.822326698699996,3821833,59.64,60.435,58.83,60.34,3821833
WDC,2019-09-27,,,,0.0,0.0,0.0,-4.109999999999992,41.369491343526775,40.54527984286675,61.65503376122912,24.086021505376447,0.7977171074058305,-2.119741100323617,59.9710398078,61.9637954701,59.663699382299995,60.912889498999995,5759497,60.49,62.5,60.18,61.44,5759497
