symbol,date,y_270,y_90,y_20,y_10,y_5,y_1,PMO,RSI,MFI,EMA,SO,MACD,change,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,high,low,open,volume
INTC,2019-10-18,,,,,,,0.4620962425840476,0.5110670561671625,0.4863388310687967,0.9094085180091946,0.5223447475333719,0.424190818048541,-0.9641342074816814,51.36,51.82,51.0291,51.75,16580955,51.36,51.82,51.0291,51.75,16580955
INTC,2019-10-17,,,,,,0.0,0.46077785102175334,0.5108309852051862,0.4700143828330458,0.9067768438680188,0.5513639001741147,0.41680173809214166,-1.1154542854418932,51.86,52.84,51.38,52.635,16918323,51.86,52.84,51.38,52.635,16918323
INTC,2019-10-16,,,,,,0.0,0.5146671061305208,0.5113249684313768,0.4668948224098057,0.9044382787975844,0.585316308763784,0.41125841092325616,-0.3893637226970528,52.445,52.56,52.12,52.35,15173069,52.445,52.56,52.12,52.35,15173069
INTC,2019-10-15,,,,,,0.0,0.523071852340145,0.5082374053115474,0.4799779045568215,0.8989953560972279,0.5972141613464885,0.3915752548134855,1.9558481797056506,52.65,53.07,51.83,51.93,18970764,52.65,53.07,51.83,51.93,18970764
INTC,2019-10-14,,,,,,1.0,0.5121951219512195,0.5076840053731732,0.48382150560459886,0.8961659609298205,0.538595473012188,0.38126363925113116,-0.8638894221539697,51.64,51.95,51.44,51.9,16425533,51.64,51.95,51.44,51.9,16425533
INTC,2019-10-11,,,,,0.0,0.0,0.5230718523401452,0.5084790354395351,0.478685481517547,0.893860571918224,0.5647127103888567,0.3706954574814668,1.9174329876736529,52.09,52.79,51.82,52.0,24167112,52.09,52.79,51.82,52.0,24167112
INTC,2019-10-10,,,,,1.0,1.0,0.4897824653922215,0.50979799106011,0.46989215395667217,0.8914743723471465,0.5078351712130005,0.35671501167295067,1.2480190174326518,51.11,51.775,50.4,50.41,14611658,51.11,51.775,50.4,50.41,14611658
INTC,2019-10-09,,,,,1.0,1.0,0.4901120632827949,0.5100129336196235,0.47648870824179335,0.8891763506933734,0.4712710388856643,0.3414098372370834,1.5183509301156268,50.48,50.79,50.15,50.47,12189955,50.48,50.79,50.15,50.47,12189955
INTC,2019-10-08,,,,,1.0,1.0,0.4652274225444958,0.509987741140483,0.48069001859942184,0.8901756803414069,0.4274521183981428,0.3371431592235016,-1.768075859344125,49.725,50.48,49.61,50.16,17884433,49.725,50.48,49.61,50.16,17884433
INTC,2019-10-07,,,,,1.0,0.0,0.4495715227422544,0.5084138970702377,0.4710677976253582,0.8932833117419321,0.4793964016250723,0.3510639456099504,-0.5891594658287593,50.62,51.23,50.56,50.7,12722054,50.62,51.23,50.56,50.7,12722054
INTC,2019-10-04,,,,1.0,1.0,0.0,0.4545154911008569,0.5087648977648223,0.4766749893150272,0.8979896879469753,0.4968078932095183,0.3713197948857432,1.7789326404157517,50.92,50.97,50.03,50.35,12748071,50.92,50.97,50.03,50.35,12748071
INTC,2019-10-03,,,,1.0,1.0,1.0,0.39848384970336204,0.5080664926933279,0.4795283015087174,0.9004813092551931,0.44515380150899586,0.38194537178883897,1.2958088681919429,50.03,50.07,48.532,49.5,17235566,50.03,50.07,48.532,49.5,17235566
INTC,2019-10-02,,,,1.0,1.0,1.0,0.36222808174027693,0.5089445468536103,0.4755080602784726,0.9035558281064624,0.4080092861288451,0.3915234456340902,-2.6989755713159918,49.39,50.37,48.98,50.31,21436998,49.39,50.37,48.98,50.31,21436998
INTC,2019-10-01,,,,1.0,0.0,0.0,0.3994726433750823,0.5118208313425802,0.4777919060725718,0.9061089565082248,0.4875217643644804,0.4008011897187073,-1.4942751795070892,50.76,52.24,50.43,51.97,18487336,50.76,52.24,50.43,51.97,18487336
INTC,2019-09-30,,,,1.0,0.0,0.0,0.4093605800922875,0.512510902495096,0.47799764463426586,0.9066492225433178,0.5322112594312246,0.408449191405732,1.4769594328475777,51.53,51.595,50.9384,51.19,14059201,51.53,51.595,50.9384,51.19,14059201
INTC,2019-09-27,,,,1.0,1.0,1.0,0.3909030982201714,0.5111582371911286,0.4801807935355342,0.9075395134684725,0.48868253047011023,0.41466443959088717,-0.2749410840534182,50.78,51.22,50.34,50.63,14846405,50.78,51.22,50.34,50.63,14846405
INTC,2019-09-26,,,,1.0,0.0,0.0,0.3787079762689519,0.5101427421632589,0.4778673718553079,0.9071964751371131,0.4968078932095183,0.4141718293121598,-0.19600156801254687,50.92,51.145,50.34,50.98,11482105,50.92,51.145,50.34,50.98,11482105
INTC,2019-09-25,,,,0.0,0.0,0.0,0.38793671720501,0.507119839627921,0.4846013460504354,0.9067521084543522,0.5026117237376669,0.4141126939127736,2.40867121637897,51.02,51.21,49.42,49.75,20120838,51.02,51.21,49.42,49.75,20120838
INTC,2019-09-24,,,,0.0,1.0,1.0,0.35563612392880684,0.5046648183985021,0.48278623012973226,0.9034817690186547,0.43296575739988385,0.4134500352865702,-2.1218074656188572,49.82,51.18,49.64,51.1,28472934,49.82,51.18,49.64,51.1,28472934
INTC,2019-09-23,,,,0.0,1.0,0.0,0.41397495056031647,0.5055484861915134,0.48102668016855327,0.8994960110426544,0.4956471271038884,0.4119080896092849,0.35488958990536223,50.9,51.225,50.39,50.83,21574149,50.9,51.225,50.39,50.83,21574149
INTC,2019-09-20,,,1.0,1.0,1.0,1.0,0.4304548450889915,0.5069143846307509,0.48321087263586654,0.8957312266939126,0.485200232153221,0.4133924936716628,-1.6482451037424888,50.72,51.88,50.56,51.6,38632498,50.72,51.88,50.56,51.6,38632498
