symbol,date,y_270,y_90,y_20,y_10,y_5,y_1,PMO,RSI,MFI,EMA,SO,MACD,change,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,high,low,open,volume
ASML,2019-10-18,,,,,,,0.39520624303232965,0.2888165636155955,0.45051275756814946,0.9848636881944929,0.12250879249706789,0.6628358844090707,0.260088272383353,254.42,255.3,252.33,253.99,1640925,254.42,255.3,252.33,253.99,1640925
ASML,2019-10-17,,,,,,1.0,0.5410628019323668,0.4473179050529618,0.40375773536820164,0.9877085550371724,0.030998140111593315,0.7229493706898343,-0.2790112783432263,253.76,257.17,253.26,256.19,1546221,253.76,257.17,253.26,256.19,1546221
ASML,2019-10-16,,,,,,0.0,0.6512448903753248,0.30036384675115,0.5482134278119115,0.9919483149280789,0.28986197049024304,0.7739247362238535,-4.885250803618159,254.47,260.695,253.53,260.26,1731682,254.47,260.695,253.53,260.26,1731682
ASML,2019-10-15,,,,,,0.0,0.9719435154217764,1.0,0.6329298258682929,0.9999999999999999,0.9246435845213863,0.876450824245564,2.255006879682019,267.54,269.39,263.01,263.44,1269317,267.54,269.39,263.01,263.44,1269317
ASML,2019-10-14,,,,,,1.0,0.7630992196209587,0.47672362583091155,0.5554441483561505,0.9754301514766549,0.9608591885441531,0.7684143807334651,0.6307692307692255,261.64,262.0,259.09,259.82,731803,261.64,262.0,259.09,259.82,731803
ASML,2019-10-11,,,,,0.0,1.0,0.7582683017465628,0.4744976409373111,0.676881031560161,0.9576814166461073,0.8825775656324591,0.6968152662666232,3.3838323591395247,260.0,262.46,257.74,258.4,1041100,260.0,262.46,257.74,258.4,1041100
ASML,2019-10-10,,,,,1.0,1.0,0.6315496098104796,0.37150176122167095,0.5652731739409896,0.9325497905397363,0.7839748625294582,0.563522416382162,2.1196248020465336,251.49,254.24,248.38,249.14,836633,251.49,254.24,248.38,249.14,836633
ASML,2019-10-09,,,,,1.0,1.0,0.6099962839093277,0.3511911688216279,0.4923208651930047,0.9204918633923848,0.709825528007347,0.48095662291228924,1.7308327825512217,246.27,247.95,244.84,245.56,437633,246.27,247.95,244.84,245.56,437633
ASML,2019-10-08,,,,,1.0,1.0,0.4373838721664813,0.31646000314274103,0.0,0.9167447616522627,0.33993102952798376,0.44641208346913386,-2.158273381294954,242.08,245.6,241.51,244.05,577353,242.08,245.6,241.51,244.05,577353
ASML,2019-10-07,,,,,1.0,0.0,0.4803047194351541,0.3729331472172644,0.5106396639557522,0.9240591472088945,0.7684249528428989,0.4974808124790521,0.5608844090391788,247.42,249.43,247.18,247.41,562886,247.42,249.43,247.18,247.41,562886
ASML,2019-10-04,,,,1.0,1.0,1.0,0.5421776291341505,0.46581506657688254,0.44793365117010375,0.9206057838772671,0.6522163837240633,0.46670138346313333,0.6916308573767128,246.04,246.355,244.18,244.47,524443,246.04,246.355,244.18,244.47,524443
ASML,2019-10-03,,,,1.0,1.0,1.0,0.43032329988851725,0.5185956040731956,0.4501354538908508,0.9163558977210379,0.5099029911075179,0.42102989139730856,1.6896250364143337,244.35,244.88,238.54,240.9,548893,244.35,244.88,238.54,240.9,548893
ASML,2019-10-02,,,,1.0,1.0,1.0,0.36436269044964675,0.3887667898860301,0.4743521295279374,0.9172867469894307,0.16801401239557953,0.40544446462809647,-2.078324300093726,240.29,243.52,238.2948,243.49,712471,240.29,243.52,238.2948,243.49,712471
ASML,2019-10-01,,,,1.0,0.0,0.0,0.4803047194351541,0.36901426425384465,0.5153672673945401,0.9289690817502606,0.4688888888888887,0.47432328237831184,-1.219708558087111,245.39,250.17,244.68,249.17,656158,245.39,250.17,244.68,249.17,656158
ASML,2019-09-30,,,,1.0,0.0,0.0,0.49777034559643246,0.40134610894954903,1.0,0.9312228662117824,0.8266818700114016,0.48036531067911425,1.9326248409995401,248.42,249.405,244.82,244.98,512091,248.42,249.405,244.82,244.98,512091
ASML,2019-09-27,,,,1.0,1.0,1.0,0.4602378298030474,0.3124292898304515,0.0,0.9283268310435698,0.2896237172177899,0.4690114216715168,-1.7456861796484375,243.71,248.05,241.315,247.07,571819,243.71,248.05,241.315,247.07,571819
