date,PMO,RSI,EMA,SO,MACD,change,open,high,low,close,adjClose
2019-09-27,0.33410832405527474,0.3863197699579348,0.9631449223221936,0.15994180822386764,0.596207818491982,-2.1587330470186044,4821.2,4825.48,4694.39,4731.77,4731.77
2019-09-26,0.42866810749448725,0.47377464527730967,0.9705909029374588,0.5912228376651057,0.6720024971122175,0.2811755460217683,4825.09,4852.14,4795.32,4836.17,4836.17
2019-09-25,0.41954286462767587,0.45574469342769625,0.9704959922945754,0.4607514812497685,0.7000971150482633,1.586161426155007,4730.01,4834.99,4697.41,4822.61,4822.61
2019-09-24,0.4044905800423515,0.4196100178538561,0.9713314111187826,0.0775532268795763,0.7278200657551536,-1.7146536428626085,4853.31,4860.73,4728.66,4747.31,4747.31
2019-09-23,0.4896304058331696,0.5410049056962472,0.9777053026640893,0.18545646314309386,0.7588638878984989,0.26071235083248195,4810.44,4849.89,4803.98,4830.13,4830.13
2019-09-20,0.4805160783286393,0.5185026716267537,0.9803171802329324,0.11185983827493297,0.7836229972447255,-1.2372076622822916,4879.84,4886.55,4798.48,4817.57,4817.57
2019-09-19,0.5500905975069306,0.5902617402404959,0.9824952070351219,0.4491213237514332,0.7885728477898568,-0.35137034434293374,4904.62,4928.1,4873.31,4877.92,4877.92
2019-09-18,0.7010063964022963,0.7535868980089725,0.9795895960034761,0.5529923304547354,0.7822203287325783,-0.07675223724606886,4887.84,4897.07,4829.89,4895.12,4895.12
2019-09-17,0.805913943283777,0.7552058006354752,0.9751491424094306,0.7347578240024155,0.7848622217856865,0.3798915649319507,4870.73,4901.1,4856.48,4898.88,4898.88
2019-09-16,0.7237103499465146,0.6580136007574302,0.970651450723124,0.7502601456815816,0.799568366789998,-0.43718901539648514,4854.95,4895.81,4843.29,4880.34,4880.34
2019-09-13,0.7638788831401315,0.6219345950889552,0.9673470056211059,0.8105295722361285,0.8333387337293872,-0.36121263370151535,4920.92,4932.11,4894.9,4901.77,4901.77
2019-09-12,0.8828781627262206,0.6160431804340637,0.9607309306918731,0.860505666957279,0.8067762042579252,0.10581278462621263,4941.75,4969.14,4908.78,4919.54,4919.54
2019-09-11,0.8825943633069175,0.6160996028658765,0.9511831208544795,0.9997738693467333,0.765843368943153,1.267507825330791,4866.33,4914.43,4855.11,4914.34,4914.34
2019-09-10,0.8001615473617568,0.6545506427593406,0.9407612087001195,0.9012967527596181,0.7020350940566434,-0.09922493386719318,4833.14,4853.68,4803.55,4852.83,4852.83
2019-09-09,0.8611893378741229,0.5768598917014536,0.9355536354676784,0.9142106955310244,0.7030576032627021,0.0867425990637576,4883.44,4889.67,4833.59,4857.65,4857.65
2019-09-06,0.6822428886414731,0.41633220688354633,0.9277047876650099,0.929298221425616,0.6814955580929104,0.06989618663723916,4856.1,4879.08,4833.53,4853.44,4853.44
2019-09-05,0.6752898028685574,0.5206339361656169,0.9198349563288813,0.9216276692726321,0.6771762422206133,2.5599546626235288,4812.64,4878.42,4812.64,4850.05,4850.05
2019-09-04,0.588872879690876,0.4633091215558668,0.9081626423197974,0.9800359629305181,0.6657820177179157,1.9917440215328222,4705.54,4733.32,4704.25,4728.99,4728.99
2019-09-03,0.45031327089746054,0.4379167614031994,0.9015139954636403,0.5638103278457859,0.6111733398592405,-1.2095683096085688,4652.07,4675.63,4613.57,4636.64,4636.64
2019-08-30,0.5956404043050177,0.47472266784939315,0.9003339267696134,0.8300736363209958,0.5666335636224515,0.328556403964051,4715.39,4721.8,4663.66,4693.41,4693.41
2019-08-29,0.6782260353221121,0.5354537361613503,0.8938854160712456,0.7579850851273374,0.45465639507641514,1.989408715027285,4654.85,4699.62,4652.2,4678.04,4678.04
2019-08-28,0.5646080293404934,0.5476724095019336,0.8901935255257719,0.38856311261396104,0.3760118162873083,0.10781671159028776,4547.07,4594.55,4516.43,4586.79,4586.79
2019-08-27,0.40043006527386604,0.5195086128152062,0.8920022012000463,0.36741856782091387,0.33882500220759515,-0.30483957300699566,4631.84,4643.25,4558.4,4581.85,4581.85
2019-08-26,0.5545768114043695,0.5277712458592212,0.8968350283529655,0.42738518169755335,0.3308323513718866,1.1241492968840938,4600.77,4605.18,4572.11,4595.86,4595.86
2019-08-23,0.4242146396838907,0.5489360627404407,0.8988364141632988,0.20870607370628855,0.3157103587558241,-3.395259857583156,4669.02,4715.87,4532.34,4544.77,4544.77
2019-08-22,0.5268408758486686,0.609573524546665,0.9055573197488515,0.8923939562556165,0.3205380110926358,-0.06330350845886894,4718.98,4729.64,4663.02,4704.5,4704.5
2019-08-21,0.6909533477416102,0.6021276963898395,0.9009363611934355,0.909900606686457,0.27186269408346214,0.897850003965188,4710.97,4728.42,4691.95,4707.48,4707.48
2019-08-20,0.6656951994236682,0.5908590874293136,0.8919232017688344,0.7657207986165706,0.17497732841893715,-0.7359292622835751,4690.71,4705.83,4660.14,4665.59,4665.59
2019-08-19,0.7709520378981375,0.5502352913598965,0.889832382625955,0.9016664046533581,0.1707485563307385,1.6516682130104803,4712.44,4725.2,4674.64,4700.18,4700.18
2019-08-16,0.4850132075883593,0.48972336082154677,0.8855793598876293,0.6689867156585655,0.13661441058529106,2.008259831714768,4572.37,4632.58,4572.37,4623.81,4623.81
2019-08-15,0.2685834042831867,0.48429272467540513,0.8890441869962015,0.34737139626907765,0.16607239652889688,-0.2824697181022643,4550.69,4566.95,4496.01,4532.78,4532.78
2019-08-14,0.2292444386229175,0.4700650182711016,0.8992507631511327,0.22664437466867807,0.21811818993475712,-3.100985058909555,4585.95,4613.0,4522.52,4545.62,4545.62
2019-08-13,0.2506058026065878,0.48067763157147747,0.9088630913767538,0.5232434857072954,0.26010100454730645,2.787321314320272,4563.88,4717.5,4545.16,4691.09,4691.09
2019-08-12,0.09497456720588482,0.47497194786686114,0.9096670348751829,0.2496479620377695,0.24353728450647077,-1.4753185297762226,4598.51,4612.03,4540.8,4563.88,4563.88
2019-08-09,0.14904927194533513,0.4970154345878096,0.917884627045738,0.3712199425600218,0.26585093035141394,-1.3987011300721814,4660.71,4668.9,4598.87,4632.22,4632.22
2019-08-08,0.23212609426506864,0.42853077123530214,0.9235842782347138,0.46565924354895755,0.29162240263300643,3.2385025139762993,4607.55,4698.96,4589.67,4697.93,4697.93
2019-08-07,0.0,0.2842430750410563,0.9236736501664927,0.20519618239660717,0.2857980160321083,0.4137419706474896,4480.18,4563.46,4470.76,4550.56,4550.56
2019-08-06,0.06470626760102144,0.38547638170472026,0.9353126221375115,0.16263218563624574,0.346718233707369,1.3834544750859656,4530.69,4562.89,4481.23,4531.81,4531.81
2019-08-05,0.043192088545418506,0.3435850545094881,0.9482691945651013,0.05932274177650848,0.4016498848554577,-3.986416242084736,4525.94,4534.65,4434.46,4469.97,4469.97
2019-08-02,0.32235247887877383,0.4404527989276271,0.9707553064499811,0.06515601783061017,0.5227771921004939,-2.251821928651363,4695.55,4712.99,4629.25,4655.56,4655.56
2019-08-01,0.40405396555111694,0.49697314541735893,0.983500395476974,0.11890711095171418,0.5896937676725336,-1.0158592926809333,4821.15,4924.92,4726.34,4762.81,4762.81
2019-07-31,0.510435086340515,0.49519663551585374,0.9926238084204005,0.17415311147589685,0.6515026969668049,-2.5498269398633857,4917.31,4918.67,4765.01,4811.69,4811.69
2019-07-30,0.6452943873207149,0.653878292167378,0.9999164390964764,0.567663043478261,0.7303728810867858,-0.3103194857216673,4906.71,4952.87,4905.21,4937.59,4937.59
2019-07-29,0.6032484118147873,0.5934473620518065,1.0,0.6408681225057168,0.7751672491443123,-0.3781357104928673,4963.93,4967.19,4903.06,4952.96,4952.96
2019-07-26,0.6202108847992667,0.6157377296350834,0.9983825044030864,0.7251692749204076,0.827416392885947,0.2096199429188881,4992.14,5000.26,4971.0,4971.76,4971.76
2019-07-25,0.6696138144825021,0.6550343890786542,0.9939860485656485,0.678534594861215,0.8564422549108843,-1.2988769856663975,4989.89,4990.57,4954.21,4961.36,4961.36
2019-07-24,0.753585696509266,0.6897434958387606,0.988313632977239,0.9730662402154677,0.855181976931493,1.5768032299913863,4956.97,5033.05,4955.98,5026.65,5026.65
2019-07-23,0.7173466937367641,0.6664632330565824,0.9770005618863286,0.9978731631863887,0.8168283957391504,0.8586586337687453,4923.34,4948.95,4900.77,4948.62,4948.62
2019-07-22,0.7075010369594161,0.6600790757769011,0.9695243838291477,0.9481721642702723,0.7763122703577979,1.4506867810922714,4866.72,4917.52,4866.72,4906.49,4906.49
2019-07-19,0.605518807169209,0.6299365067290823,0.9643130015670099,0.6941778293428973,0.77670207160483,-0.665471283065597,4883.89,4894.32,4835.08,4836.33,4836.33
2019-07-18,0.6290959896958975,0.6761834563701237,0.9637383075939737,0.8946442845723397,0.8116471364733369,1.0078524527244987,4812.64,4880.02,4812.25,4868.73,4868.73
2019-07-17,0.5984674831357644,0.6416872723412914,0.9605471834613141,0.6357580602184892,0.8619247015767175,-0.04872991187144352,4837.99,4855.87,4819.9,4820.15,4820.15
2019-07-16,0.5810029034863657,0.6040959976597124,0.9583264771033096,0.6482813749000792,0.8973323311925927,-1.1051207963267975,4857.29,4857.29,4810.04,4822.5,4822.5
2019-07-15,0.7550811011417465,0.7660274938271092,0.9559118035568742,0.9354649613642435,0.9247410798274991,-0.06680807025092597,4874.35,4888.5,4855.76,4876.39,4876.39
2019-07-12,0.7866046674089101,0.709953081912954,0.9470930269170749,0.9951434518222237,0.8855270514018603,1.153816653848782,4839.0,4880.84,4836.96,4879.65,4879.65
2019-07-11,0.7800227039535433,0.7075922187180975,0.9367645908676475,0.890250377813177,0.8253469690750231,0.24187766891434365,4826.71,4835.42,4795.43,4823.99,4823.99
2019-07-10,0.8582858515074114,0.7528745239042648,0.9300511654420648,0.8603495793443595,0.8058064542885369,0.9403211732724754,4804.3,4850.86,4793.79,4812.35,4812.35
2019-07-09,0.7225642369070227,0.6180396800298475,0.9228429197550224,0.8154971386602202,0.7910421581647253,0.6993479652163751,4704.75,4771.74,4704.7,4767.52,4767.52
2019-07-08,0.6853428515292416,0.6839471119214753,0.9199278609224742,0.714172047617589,0.8361204498171851,-0.48910393300937505,4722.86,4757.68,4709.86,4734.41,4734.41
2019-07-05,0.6856048202239833,0.6831210824655639,0.9164122237357789,0.7853842151972334,0.8783987480183157,-0.2264872663825637,4729.66,4763.38,4700.85,4757.68,4757.68
2019-07-03,0.762099679088348,0.6539074486873964,0.9102351508149363,0.8184349848517283,0.8948875478257834,0.43218561234718755,4768.48,4768.48,4768.48,4768.48,4768.48
2019-07-02,0.7710721068832267,0.6599648814602506,0.8992947055605577,0.7556385225081854,0.886309820040903,-0.38499384219659155,4753.73,4758.42,4720.25,4747.96,4747.96
2019-07-01,0.9201650402776873,0.6633975216642745,0.8889632882918331,0.8386038577614489,0.864641238395521,2.265529789388767,4814.3,4827.81,4736.92,4766.31,4766.31
2019-06-28,0.7945837972362305,0.6863785716923495,0.8756574563258187,0.9457779682811852,0.8189593764267289,0.5527388837349764,4667.95,4675.9,4635.81,4660.72,4660.72
2019-06-27,0.6940096491802561,0.6564004929849696,0.8692992851824454,0.9522164428227642,0.7944398828768279,1.0823318002298588,4610.87,4647.41,4606.03,4635.1,4635.1
2019-06-26,0.6564389722094874,0.6327672335408632,0.8647010035465729,0.7833466773418742,0.7909789659396582,1.8511238014006735,4575.17,4612.51,4575.1,4585.47,4585.47
2019-06-25,0.50288165564215,0.5877672594904461,0.8612964009169853,0.44971977582065675,0.7977718216458165,-1.7354047895513443,4586.91,4588.5,4501.04,4502.13,4502.13
2019-06-24,0.5914489051891629,0.5890334068959842,0.8629581902386406,0.7680144115292242,0.8262282203151414,-0.021603315126898347,4592.85,4601.59,4576.42,4581.64,4581.64
2019-06-21,0.6799397472002091,0.5667790902732951,0.8571616933266325,0.7719775820656526,0.7917444879978511,-0.5000369111050261,4590.75,4617.94,4576.12,4582.63,4582.63
2019-06-20,0.7709520378981375,0.5416318456387381,0.8489771533810525,0.8641713370696548,0.7302160222884603,1.303894527074282,4635.58,4639.59,4571.06,4605.66,4605.66
2019-06-19,0.7567184054838777,0.5343701487523259,0.8383399438966596,0.8680987520766518,0.6676709306033944,0.636172869020103,4540.6,4561.02,4515.98,4546.38,4546.38
2019-06-18,0.7343309974458057,0.5199963570679349,0.8283927386256894,0.7913389746142359,0.583328277963759,2.6876392235304976,4455.8,4551.53,4446.76,4517.64,4517.64
2019-06-17,0.770046062828824,0.5491161863430913,0.8208019435992234,0.5249062245888294,0.5185664444754916,-0.21456793819717654,4419.07,4431.28,4395.94,4399.4,4399.4
2019-06-14,0.7069552688453724,0.45441977802564276,0.8205369177825567,0.6054428023076734,0.47469605552404337,-1.4863542313725413,4406.04,4424.22,4389.79,4408.86,4408.86
2019-06-13,0.7030148230619773,0.44646831376602825,0.8221819961636169,0.7583377387546828,0.4860526587123559,0.34101839167565445,4478.9,4491.66,4460.06,4475.38,4475.38
2019-06-12,0.7128277337524829,0.4529496011832103,0.8187753473282179,0.7233778472429719,0.4958181204412785,-1.2692832998709498,4487.38,4491.44,4454.86,4460.17,4460.17
2019-06-11,0.7490012443513,0.4957291518865691,0.8144997478381605,0.8551727308249244,0.456511407261627,0.03609484751587972,4575.91,4580.52,4495.7,4517.51,4517.51
2019-06-10,0.7263082061693628,0.5768154359544218,0.805607835338466,0.8946287977587788,0.38474535824815337,1.8053113305378945,4485.72,4559.51,4485.48,4515.88,4515.88
2019-06-07,0.627425939266924,0.604582162805362,0.7957195828595612,0.9435832439634732,0.2739129284219667,1.3792867019392374,4398.04,4453.16,4390.15,4435.8,4435.8
2019-06-06,0.47548409631715566,0.566516612329291,0.7898659318670472,0.9450242419262055,0.21289767501946621,1.068093254889455,4338.55,4388.83,4321.69,4375.45,4375.45
2019-06-05,0.3777261117296477,0.5857813763101622,0.78629831883837,0.624121183303332,0.1314420110988106,0.1904660516827311,4359.99,4372.12,4279.17,4329.21,4329.21
2019-06-04,0.4552251839238529,0.6595464433267005,0.7865818831871442,0.5386999754480717,0.06755736257953127,3.620126522174932,4230.68,4322.79,4199.29,4320.98,4320.98
2019-06-03,0.14702992992337405,0.4837898773878935,0.7869000348002634,0.07540510680088573,0.0,-1.5873390476909552,4255.18,4264.98,4145.45,4170.02,4170.02
2019-05-31,0.13890890038640313,0.4827693057879786,0.8007927931070625,0.0015961021505368198,0.043407492031918904,-1.6281245574486782,4247.3,4287.28,4236.71,4237.28,4237.28
2019-05-30,0.22796734123605517,0.41745592462218917,0.8098894430958824,0.1488568317909626,0.05137646308596028,0.5649968131378059,4295.2,4328.79,4277.23,4307.41,4307.41
2019-05-29,0.2592835156198825,0.468571235487379,0.8129988014636363,0.08298856831790913,0.007915981477009004,-0.5618225337267597,4263.54,4306.38,4252.72,4283.21,4283.21
2019-05-28,0.3806514288209213,0.49373786964306704,0.8218187531259725,0.02567378096276612,0.00851676574603355,-0.44284502504292905,4344.17,4369.7,4305.7,4307.41,4307.41
2019-05-24,0.1879407077520897,0.39819480561276493,0.8304939997403878,0.08537155320143217,0.016176210981711514,-0.24232894020862467,4363.88,4383.05,4323.43,4326.57,4326.57
2019-05-23,0.19829938655663898,0.4027324132492467,0.843039973762218,0.10772334621504843,0.05685830986410573,-1.785580840276009,4338.02,4343.55,4299.17,4337.08,4337.08
2019-05-22,0.2538585805662888,0.42904683880188044,0.8541333260080787,0.1931931245068115,0.07612478101634684,-0.9714638111790034,4410.81,4439.88,4406.52,4415.93,4415.93
2019-05-21,0.2770755561377075,0.44121468183479473,0.8636204506706976,0.2925991189427316,0.10813713339671532,1.80889584979063,4450.0,4471.29,4432.01,4459.25,4459.25
2019-05-20,0.058844718056192125,0.38937997039678973,0.8720421033846434,0.0521765819223503,0.14363798061178484,-2.91239324291074,4408.05,4429.01,4359.62,4380.02,4380.02
2019-05-17,0.1365730128582957,0.42445810974484116,0.8881304847496106,0.23109938980246164,0.22785485869344518,-1.6288314061372235,4523.25,4593.83,4502.37,4511.41,4511.41
2019-05-16,0.25127163970572075,0.3987536256658429,0.8958454298922057,0.37098670525458916,0.24917592686600792,0.2505109680522015,4552.68,4620.12,4546.55,4586.11,4586.11
2019-05-15,0.24894666753989447,0.3953236839442239,0.8989430465464358,0.3283704118077363,0.25085361289745356,1.1696772937970927,4484.42,4593.27,4482.96,4574.65,4574.65
2019-05-14,0.14233632414259795,0.3939956397399022,0.9035848493075472,0.2005509974259981,0.2599728661331766,1.9615447926273464,4470.65,4546.61,4465.89,4521.76,4521.76
2019-05-13,0.07397341017748332,0.23634961584874448,0.9138942759689795,0.025619369369370724,0.3174337714057005,-4.226559665520619,4490.78,4524.8,4422.03,4434.77,4434.77
2019-05-10,0.2857750998755635,0.34779422134466004,0.9321872985389436,0.2700783421784172,0.41080163995373853,-0.02202310266653215,4589.12,4651.09,4523.61,4630.48,4630.48
2019-05-09,0.2828170366974475,0.34565941665752914,0.9405315600501022,0.2508264570372482,0.46860249097479634,-0.5998562062045911,4585.82,4648.74,4535.14,4631.5,4631.5
2019-05-08,0.2784072303359745,0.34352378761579844,0.9503982814064608,0.07945729568882845,0.5255009366767841,-0.4710028836911285,4653.14,4700.12,4641.35,4659.45,4659.45
2019-05-07,0.3122666841312454,0.2939471448023883,0.9596201416192084,0.15756845796875402,0.5858159772427194,-2.5134313439673446,4734.07,4750.6,4637.02,4681.5,4681.5
2019-05-06,0.5063090793983449,0.47954974837120934,0.9687155127238197,0.44081554696079633,0.6477805529755936,-1.2376655053698042,4711.33,4808.79,4709.88,4802.2,4802.2
2019-05-03,0.5734822188748442,0.5183376020460149,0.9705013823552785,0.6420172294535618,0.6715012712041113,0.6287251655629161,4841.09,4864.31,4819.99,4862.38,4862.38
2019-05-02,0.5321129958303307,0.5319234631104371,0.9689563653773626,0.4509840910520025,0.6947325996299107,0.1934612984093858,4821.26,4886.81,4799.38,4832.0,4832.0
2019-05-01,0.5337175540856195,0.5355896289554923,0.9685815852453464,0.3923159152361194,0.7165110719878294,-0.9199889058952788,4905.25,4919.31,4822.01,4822.67,4822.67
2019-04-30,0.64797956644181,0.7098320266427156,0.9690768494217309,0.6813095994914175,0.7731568410891705,0.5029846647491513,4835.67,4871.5,4814.96,4867.45,4867.45
2019-04-29,0.6036631955814606,0.6952972477631073,0.9652708158362763,0.6206650710393654,0.7985401360354135,-0.0344702317555477,4841.84,4862.86,4830.27,4843.09,4843.09
2019-04-26,0.656788263802475,0.6778462918589679,0.9639358635869518,0.6291694250649297,0.8503416849495723,-0.07693116826062472,4795.53,4845.16,4760.28,4844.76,4844.76
2019-04-25,0.6571048093086204,0.6785736442327235,0.9610501862550475,0.665828295042321,0.8629938820280116,-0.6554683145920029,4891.15,4894.02,4807.35,4848.49,4848.49
2019-04-24,0.7264610212412944,0.7740130924458707,0.9586607908929531,0.8365854732854671,0.8814861382434407,0.1841318194974319,4874.99,4917.58,4871.33,4880.48,4880.48
2019-04-23,0.687973453838933,0.7209808884372565,0.9526768181088768,0.9497760555583535,0.8674583562973078,1.185392278229672,4834.54,4881.49,4832.99,4871.51,4871.51
2019-04-22,0.6431222302268201,0.6757237825112529,0.9463299918294471,0.7277737137283562,0.8414477548952201,0.028256334820939453,4795.93,4817.8,4785.47,4814.44,4814.44
2019-04-18,0.6804636845896905,0.7157547294368851,0.942807221551328,0.7211411850768095,0.8485243138519184,-0.15599717877443547,4814.6,4815.43,4774.98,4813.08,4813.08
2019-04-17,0.6636321959525836,0.6602523638689743,0.9373849717188026,0.7899145443776976,0.8318668620736679,0.2245415609796703,4862.51,4870.26,4802.35,4820.6,4820.6
2019-04-16,0.736754207872159,0.7230776575654416,0.9310310527899716,0.9962059006738769,0.8498828089370954,1.2610791806143402,4772.36,4810.47,4769.29,4809.8,4809.8
2019-04-15,0.6887702752854363,0.6868864334865731,0.921610725896629,0.9013882240306365,0.8082450760093458,-0.34073694855796705,4766.59,4768.44,4721.21,4749.9,4749.9
2019-04-12,0.8176042962865941,0.7302293022817851,0.9153749448374867,1.0,0.8036940436656376,0.9959441762694049,4756.36,4766.14,4736.94,4766.14,4766.14
2019-04-11,0.8376449014342786,0.7429760955665388,0.9062616630730841,0.9159849973209517,0.7698180212102643,-0.0728415400056664,4729.88,4742.66,4710.83,4719.14,4719.14
2019-04-10,0.8468356364747738,0.6467048285058045,0.9011041313533,0.9808528630103885,0.7767693199627523,0.6725601840107649,4694.05,4728.92,4690.55,4722.58,4722.58
2019-04-09,0.748706529569716,0.5605481867178382,0.895081177229548,0.9100743337160807,0.7719944071116989,-0.5573079629959377,4707.08,4711.65,4682.78,4691.03,4691.03
2019-04-08,0.8095378435610269,0.5164077682474323,0.8911471375794572,0.9895147156584269,0.8034066266918318,0.33990309145902153,4692.85,4718.69,4665.21,4717.32,4717.32
2019-04-05,0.7623398170585275,0.5662899550300652,0.8848992818012554,0.9412280171632326,0.8227234750020009,0.7623607678903955,4690.49,4702.55,4674.01,4701.34,4701.34
2019-04-04,0.5843757504311571,0.45799668694670914,0.8767936504717654,0.833746298422676,0.815505625923849,-0.4892603722558998,4683.3,4705.18,4633.88,4665.77,4665.77
2019-04-03,0.750725871591678,0.4637942085526343,0.8707515177387252,0.9030639995165288,0.8001606682987192,1.6870819706262516,4660.3,4720.79,4657.64,4688.71,4688.71
2019-04-02,0.6416377409566216,0.49995743068567594,0.8577061535038494,0.9478219859372317,0.7165426723022201,0.3469003129502307,4596.77,4616.38,4580.43,4610.92,4610.92
2019-04-01,0.6625515750867763,0.5137332613259648,0.8505188713241455,0.8794803635739984,0.6794328478006947,2.2654283482336597,4554.98,4598.28,4536.01,4594.98,4594.98
2019-03-29,0.5445674241928079,0.5274402763825178,0.8412636382592472,0.443062939461496,0.6310057512785303,1.4761180984816415,4475.91,4497.59,4462.71,4493.19,4493.19
2019-03-28,0.5447311546270216,0.527906504450289,0.8387547625822996,0.16283656319670553,0.6241165270797316,0.1125970810676275,4433.09,4459.24,4397.8,4427.83,4427.83
2019-03-27,0.5328770711899926,0.6161588771228721,0.8398688465725738,0.14148516549476947,0.6327204390998624,-1.302106578595007,4488.09,4494.37,4389.85,4422.85,4422.85
2019-03-26,0.6128102691728333,0.5981151809706662,0.8426344511604206,0.36183322838895277,0.650169186814779,0.6613114813017682,4495.6,4517.75,4455.74,4481.2,4481.2
2019-03-25,0.6021022987752963,0.5896450494115676,0.8399924382830578,0.3402772429726606,0.6324306238693476,-0.6086152774490896,4452.94,4483.55,4415.95,4451.76,4451.76
2019-03-22,0.7320278560045406,0.6042770161958831,0.8394961914753883,0.5463648099751263,0.645266971410361,-2.767182822496073,4581.35,4589.21,4477.08,4479.02,4479.02
2019-03-21,0.8696487436418012,0.871029195204142,0.8371539677693071,0.959628386594678,0.6475492002984526,2.8916491513347027,4482.79,4623.09,4482.79,4606.49,4606.49
2019-03-20,0.6849826445739727,0.7518335792258725,0.8268866586000317,0.886037029610319,0.6147599767704539,-0.49231193239658216,4501.29,4510.62,4443.05,4477.03,4477.03
2019-03-19,0.6568100945270372,0.6914507892584273,0.8244216297757178,0.9600628300247316,0.6139801183883192,0.7862762316087607,4489.99,4511.13,4482.38,4499.18,4499.18
2019-03-18,0.6111947955552643,0.7280605472322754,0.8195168788464532,0.8817749492971524,0.6060285561782418,-0.14092761689163297,4473.05,4497.89,4438.16,4464.08,4464.08
2019-03-15,0.6007597092147483,0.7108835288176927,0.8148628210617467,0.9362141408287463,0.5887040834623781,1.4872175569313106,4434.19,4487.99,4426.63,4470.38,4470.38
2019-03-14,0.5597616084877847,0.6652192118910508,0.8088566007412407,0.8217707934074344,0.5618600419037646,-0.13331066145213646,4408.83,4425.4,4400.75,4404.87,4404.87
2019-03-13,0.5601327308053345,0.6657688681631592,0.8065255007010391,0.8468123163408705,0.5678555426558929,0.3384995461649255,4417.72,4446.72,4408.19,4410.75,4410.75
2019-03-12,0.5077826533062624,0.6867480494312593,0.8039129358931197,0.844550546322653,0.5736204162534561,0.44855857996819437,4388.38,4411.51,4363.39,4395.87,4395.87
2019-03-11,0.46973170039513557,0.7463029548242757,0.8015042970715777,0.7544302635203386,0.5854882342015466,2.1419218713166277,4306.82,4388.14,4305.5,4376.24,4376.24
2019-03-08,0.3995350055668347,0.572181248331111,0.7987124161553244,0.28849747524949443,0.5577812406362543,-0.03243223063747808,4216.19,4285.91,4211.91,4284.47,4284.47
2019-03-07,0.46646800707315345,0.6222390975966544,0.8025036535854956,0.11104435766496148,0.5810082619610579,-0.9182583607285094,4305.2,4314.49,4263.68,4285.86,4285.86
2019-03-06,0.47752526906368004,0.6376708659730471,0.8067521947371944,0.02970575813036916,0.6058706814749798,-1.096594520685761,4370.86,4371.21,4323.61,4325.58,4325.58
2019-03-05,0.5500032746086837,0.656265414861326,0.8103287830641542,0.36730958749824116,0.6623916754969618,-0.15273170586931736,4374.73,4388.55,4347.47,4373.54,4373.54
2019-03-04,0.555482786473682,0.6671282045738497,0.8101387675126169,0.4144023651978019,0.6933811072278477,-0.3607751433660499,4425.79,4429.73,4325.42,4380.23,4380.23
2019-03-01,0.5872683214355883,0.635390609673003,0.8096784785223251,0.526045332957907,0.7309849347151182,0.639860444033383,4413.74,4418.14,4357.29,4396.09,4396.09
