symbol,date,y_270,y_90,y_20,y_10,y_5,y_1,PMO,RSI,MFI,EMA,SO,MACD,change,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,high,low,open,volume
NTAP,2019-10-18,,,,,,,-0.6099999999999994,43.59399860425109,44.920382294181145,52.71249615025778,77.22772277227729,1.0113712421198002,-0.9811181044057777,53.49,53.9783,53.04,53.96,1682389,53.49,53.9783,53.04,53.96,1682389
NTAP,2019-10-17,,,,,,0.0,-0.4099999999999966,44.2244364762883,53.28775424754016,52.64506532764274,85.97359735973605,1.0030487993414283,1.5031942878617142,54.02,54.04,53.24,53.44,1599350,54.02,54.04,53.24,53.44,1599350
NTAP,2019-10-16,,,,,,1.0,-1.7100000000000009,44.86943057324011,51.6549342450293,52.609418565491325,66.51583710407239,1.0768741882188735,0.33936651583710353,53.22,53.64,52.91,53.13,1327606,53.22,53.64,52.91,53.13,1327606
NTAP,2019-10-15,,,,,,1.0,-3.5,44.94767053024084,52.58753642748777,52.64842269756803,54.86381322957193,1.2122540214951698,1.6091954022988435,53.04,53.11,51.85,52.23,1740988,53.04,53.11,51.85,52.23,1740988
NTAP,2019-10-14,,,,,,1.0,-4.640000000000001,45.799602928998056,49.24311803220804,52.68727423427359,42.19987053727033,1.3135124153956923,1.3789085259273661,52.2,52.38,51.195,51.51,1762977,52.2,52.38,51.195,51.51,1762977
NTAP,2019-10-11,,,,,1.0,1.0,-5.079999999999998,43.593497276490936,100.0,52.73316187597741,32.682926829268304,1.505392558662642,3.4351145038167954,51.49,51.91,50.39,50.49,2060791,51.49,51.91,50.39,50.49,2060791
NTAP,2019-10-10,,,,,1.0,1.0,-6.579999999999998,34.54397590663032,50.630297482921684,52.83581393433338,11.829268292682919,1.607721647668761,-3.0951917461553364,49.78,50.53,48.81,49.04,3990595,49.78,50.53,48.81,49.04,3990595
NTAP,2019-10-09,,,,,1.0,0.0,-4.850000000000001,34.83332743032604,100.0,53.06437147016963,16.936671575846816,1.787593843309054,1.612105627534364,51.37,51.84,50.91,51.07,1416621,51.37,51.84,50.91,51.07,1416621
NTAP,2019-10-08,,,,,1.0,1.0,-3.9549999999999983,39.52742513001943,58.79842064751888,53.179011531120764,4.933726067746699,1.81538332880001,-2.8349029406111885,50.555,51.42,50.54,51.41,1905954,50.555,51.42,50.54,51.41,1905954
NTAP,2019-10-07,,,,,1.0,0.0,-2.75,43.46128719314941,56.03786643478675,53.254881846901995,26.656848306332883,1.8186367013973523,-0.05762581636573403,52.03,52.9,51.89,51.9,1692084,52.03,52.9,51.89,51.9,1692084
NTAP,2019-10-04,,,,1.0,0.0,0.0,0.0800000000000054,50.93935287965931,100.0,53.27452024388876,27.098674521354987,1.8631279131513097,1.2446518864255165,52.06,52.09,51.18,51.63,1778812,52.06,52.09,51.18,51.63,1778812
