0.0,0.5682371473578691,0.8597071147623637,0.4237533138020144,0.5149481612768108,0.4936428809422058,0.8289322617680844,0.5877552825118273,0.9920512228929356,0.3712745465718281,0.5112523948839423,0.8805861593533777
0.0,0.43104682801088384,0.8570335340284146,0.4124815089833211,0.4892110575759676,0.4806815576129568,0.5267392333175579,0.5564311296051565,0.9913171397866336,0.378885623707653,0.5125379259129861,0.8791694600098662
0.0,0.5122440211943288,0.8563889802741153,0.40362537151908695,0.5694701005306722,0.4979002741021813,0.4725623582766431,0.5156154046445819,0.990162958982518,0.3686819859285224,0.5099505792393281,0.820521901918869
1.0,0.5340111699842469,0.8554324997634549,0.3744359828630352,0.5869672123445482,0.5569414030464954,0.31655328798185833,0.5249497663953151,0.9886746722001022,0.3583565036444173,0.510753781803069,0.7972855028650213
1.0,0.5497637118716882,0.8583648118190815,0.36577972077695975,0.598783523072629,0.5006022091126386,0.5918367346938767,0.475836285120536,0.9876589635802798,0.3496544985825619,0.5110382780611168,0.7530136483802824
1.0,0.5438923098954598,0.8584868436612506,0.33517629941720595,0.5943807914145847,0.5005440758674259,0.594557823129251,0.5311792246584358,0.9876416516802424,0.3621795260509752,0.5148829710661211,0.8304071745702466
1.0,0.43061721323213503,0.8570624839925846,0.29419704238834576,0.6108146296384761,1.0,0.38775510204081504,0.5503146662474392,0.9869499786981384,0.3734012125176319,0.512543642142056,0.8441504231124378
1.0,0.3704711442073608,0.8606936775818667,0.3211309622839923,0.5388799981238785,0.5086652730251955,0.07096674505183782,0.5056325503932712,0.9871529967170954,0.3794693767671601,0.5132126448304439,0.7967542406112043
0.0,0.38593727624230256,0.8690103530745971,0.3833412045533349,0.5517774809738721,0.4385163428990765,0.27420197984933703,0.4443696603766172,0.98907596165884,0.3873330370821911,0.5125066462338401,0.7553474075666925
1.0,0.4618358871545181,0.873568347311047,0.40647355003755936,0.5118522705505869,0.5001607479316864,0.4689953832862864,0.4523529960844807,0.9914210967093784,0.3924143193425438,0.5129254659326258,0.8019024248327156
0.0,0.5458971788629529,0.8747201270499801,0.4010160062685255,0.4940025674794656,0.5559120718236754,0.5399794201319551,0.4652982819861557,0.9922003182759694,0.4032666755754648,0.5137651400301384,0.8346952199046259
0.0,0.6404124301875987,0.8749267146867085,0.3696117214669754,0.4899600879829251,1.0,0.8849948550329896,0.4500587082225904,0.9924233138150031,0.4118320321707691,0.5127758354825722,0.8094539382976842
0.0,0.5524846054704287,0.8701071926149421,0.3127774189404411,0.3973507134542396,0.5260329335986831,0.5521564208932972,0.4829353128730672,0.9919582176922468,0.4167895854843183,0.5149566290052425,0.8754822469863516
1.0,0.5049405699556071,0.8708218691329611,0.30006257863522845,0.3299295599784976,0.43725769126668795,0.1603403141361283,0.4838097951844516,0.9911112013477468,0.4144578965020765,0.5150564339747568,0.8669061563175934
0.0,0.5308606616067592,0.8771157266524973,0.34510376205562904,0.3626798097064104,0.4710693756270179,0.4856020942408378,0.452490555099755,0.988750172991494,0.404933441998414,0.5130030892648807,0.819282289993296
0.0,0.4568237147357874,0.8811421631977249,0.3749861402705509,0.2850649675851142,0.5512787989797551,0.4665878178592568,0.5130951269718839,0.9856792075852584,0.3896700366259367,0.5136055825052577,0.8716622183993827
1.0,0.4645567807532578,0.8846736506972107,0.3914206916815466,0.29248260123828346,0.4316350806901468,0.5743484925907008,0.5378704881871192,0.9824611923581102,0.3763916882470584,0.5154508427490749,0.8637185827946923
0.0,0.4876127738794216,0.8845739199068999,0.3760350884766464,0.32293771577173475,0.41452338109247344,0.4956566172713362,0.5695483642759236,0.97969458939292,0.3588682834100462,0.5139864191718035,0.901887245911178
0.0,0.5895746813690392,0.8854467883102496,0.38215614220992217,0.3409786577602029,0.4817434405274028,0.7159420289855085,0.5868316719807025,0.977193783229672,0.3452527061900388,0.5115209181071798,0.9127654730131424
0.0,0.5348703995417445,0.8827714085163684,0.3594210248847109,0.37403502305190256,0.43095637448642,0.6139130434782627,0.6078929397835411,0.9746587407276592,0.32993605369337065,0.50934756105238,0.9151435040540368
0.0,0.4389230989546045,0.880861330282731,0.34203266722349346,0.3245328894627779,0.4350548343618765,0.3484057971014521,0.5998359117460662,0.9725064470425164,0.3221658506259182,0.5088450487599274,0.9034177871662216
1.0,0.4986395532006299,0.8840137881262297,0.34754057175809405,0.4273974246346354,0.3749894504101986,0.32927536231884097,0.6087084682312371,0.9708578865232956,0.3144224056694737,0.5094554826554583,0.9169712991891928
1.0,0.3903766289560359,0.8868812015762159,0.3419339385695866,0.42959788679848304,1.0,0.3153623188405796,0.6253629347233342,0.9702160610409002,0.31476821409745226,0.5069432320140335,0.9282100256776756
1.0,0.3770585708148357,0.8910938821004112,0.32812004031911896,0.4077736380168947,0.3571659038943921,0.19477191184008208,0.5969127826714942,0.9693507330539624,0.3168613912744665,0.5084008223467535,0.9249212593445236
1.0,0.5125304310468283,0.8972710713548885,0.352343273544772,0.4608534797524757,0.4538998190198774,0.1770491803278681,0.5687082717183576,0.9690483998167128,0.32602733340460466,0.5066086913008683,0.8860189483537194
0.0,0.5181154231705571,0.90204000077442,0.3766620690400879,0.4664445566997762,0.4611674295210467,0.35853613226825154,0.5657409272460192,0.9690940883700292,0.336038378724192,0.5063489951588641,0.8890673817625254
0.0,0.5033653157668628,0.9032846675968446,0.4028741839721817,0.4542913761107833,0.4881844239220002,0.5673416310607469,0.5337977587706151,0.9700380548412048,0.35215867733349804,0.5075721826914087,0.8864047459428004
0.0,0.5416010310754696,0.9019947714489891,0.4406159599483633,0.4905390206119537,0.4179359734908445,0.3332714099944284,0.5113314238831926,0.970740792172978,0.36445026697735294,0.5095618681094003,0.8842607232756113
0.0,0.4784476585994553,0.9017815687434884,0.4120587681765661,0.5363903796924768,0.4561823569547945,0.1735091956158263,0.45327660661560604,0.970060217039902,0.3749874147659956,0.5057007176331587,0.8076957132195756
0.0,0.5153945295718173,0.904157722351566,0.3914349548787357,0.4664053009995468,0.39485719758415455,0.32658368939253113,0.4128833843448017,0.9684221422996876,0.3777485466042,0.5029376121693906,0.7492884880529241
0.0,0.6136331089789491,0.9049746031319962,0.327406349849364,0.4513397193438221,1.0,0.4721535829690167,0.4532864322595544,0.9668619232443736,0.3846287879200714,0.5021764514155406,0.7851929620400468
1.0,0.5355864241729912,0.9054727528069316,0.2913211311977477,0.4840561991621055,0.4422393768786249,0.13001330545523535,0.4524266884140921,0.9645147687752814,0.3873269826594175,0.5021516106144432,0.7754721277053265
0.0,0.5042245453243588,0.9101606073810709,0.2914851859861194,0.4591178905048087,0.44139632620546704,0.6757128810226147,0.4271305680696046,0.9628605460350124,0.3882732201694742,0.5004669965841297,0.717760603109149
0.0,0.5587856222254051,0.9110376894112076,0.2620284466594728,0.5061000426251989,0.43069073706142336,0.5382513661202187,0.4209600636701728,0.9613112008853664,0.39119284977665736,0.5037060294739792,0.7146362750926548
1.0,0.380065874266075,0.910519966987991,0.22328573954410666,0.4603470041016622,0.4525426661747725,0.10792349726775856,0.43874447921630655,0.9619311675875594,0.3966739674851598,0.5013285643609326,0.7234969705402429
0.0,0.4130030073034516,0.9154935747220018,0.2280001931831792,0.482992573259454,0.4981786474364842,0.3923032739804708,0.3797070975539063,0.9633993786810128,0.4084151771167557,0.5006057226116603,0.6911848413170246
0.0,0.5934412143777745,0.9153992623589396,0.20376173555869945,0.5326517580132691,0.4424219128436084,0.6128661688684651,0.4319107438503751,0.9653300910017903,0.4080867863527631,0.504275380062184,0.7922068887005578
1.0,0.5503365315766863,0.9093666768364528,0.09847366649269997,0.4995236855121808,0.4884358345803189,0.2785755313038469,0.4375899660523999,0.9643234699445472,0.402815381627606,0.5009851539342995,0.7940916047914793
1.0,0.6664757267650009,0.911860186406656,0.09741530346121913,0.4878196377426432,0.450870358845159,0.4083859850660555,0.443603260148662,0.962730388383318,0.3869161991400325,0.5015301084831307,0.7675980621576837
0.0,0.4678504940569958,0.913304043245202,0.07306997961588174,0.4545321650650119,0.3994050791152495,0.4965100046533276,0.4484030872173288,0.9613664079880012,0.3770619899170157,0.5018177252033916,0.7894746828237855
1.0,0.3322354288987539,0.9178685535622922,0.09536604870583287,0.4732873829245139,0.41626252179091217,0.2759422987436019,0.4120531174311836,0.9613035843758531,0.3720499153218565,0.499273827058871,0.7411740895809354
1.0,0.33982528998997585,0.9260511989371182,0.1398683400561201,0.4771047119011314,0.5097971095233788,0.2438851471109551,0.3589504247134596,0.9615754470569025,0.37630658053835264,0.4990887999761262,0.6836017050988525
0.0,0.4075612201059721,0.934601573295513,0.188551774948754,0.5126194882646594,0.4797543714688376,0.5809996455157753,0.35075583766071045,0.9618387430049076,0.3885249483840766,0.4984410563459755,0.6917224281214819
0.0,0.29156522984390604,0.9371735748446652,0.19880928264946074,0.5405396565642642,0.5046743843503992,0.3916199274166943,0.4310510000049128,0.960952912408882,0.3875160275762154,0.5006741365747782,0.78372566629141
0.0,0.3220678791350424,0.9430598217282924,0.21853963649542835,0.5573694944337826,0.5150112785009415,0.5133674630261661,0.3879360743604733,0.959195334772932,0.3904611944737912,0.4976068870458527,0.703271057591358
0.0,0.4006873836459968,0.9444576659847352,0.2134350774651436,0.5017323689546441,0.452490881029847,0.5879059350503915,0.4166171290450947,0.9584117257232364,0.3915656023990453,0.4997635782440013,0.7464930366697448
0.0,0.25318630960905064,0.9417998841294732,0.1733729757664398,0.456543633175141,0.3797202326332819,0.3426651735722285,0.4432593626104773,0.9562938009423021,0.3875846382453305,0.5017454542195628,0.7880516589296331
1.0,0.24717170270657296,0.9475729121924432,0.20294098502168573,0.4431151534144612,1.0,0.26399776035834266,0.4178698986484827,0.9547959752442524,0.3774541518007805,0.5000831073054021,0.6948467561379766
1.0,0.15380209079192336,0.9563354208776256,0.2498862415598244,0.3671460838601099,0.3541848539734113,0.10022396416573456,0.3830527293182477,0.9532170298998658,0.36851322341166304,0.5010190817910601,0.6829882236867073
