,loss,accuracy
0,0.6849014237213572,0.5685790181159973
1,0.6839141640702764,0.5685790181159973
2,0.6836020180035279,0.5685790181159973
3,0.6831993904808431,0.5685790181159973
4,0.6821144382961499,0.5685790181159973
5,0.6814931775638698,0.5685790181159973
6,0.6804869186739887,0.5685790181159973
7,0.6801548807246349,0.5685790181159973
8,0.6794134987030718,0.5685790181159973
9,0.6783371025042964,0.5685790181159973
10,0.677755001972405,0.5685790181159973
11,0.6776592868427341,0.5685790181159973
12,0.6770655886779592,0.5685790181159973
13,0.6771546986977021,0.5685790181159973
14,0.6759979697562036,0.5685790181159973
15,0.6760598498110681,0.5685790181159973
16,0.6763353686912612,0.5685790181159973
17,0.6753680184003259,0.5685790181159973
18,0.6750084739533285,0.5685790181159973
19,0.6755594168380789,0.5685790181159973
20,0.6750124637675207,0.5685790181159973
21,0.6746096616060443,0.5685790181159973
22,0.6752084188143003,0.5685790181159973
23,0.6747480328966563,0.5685790181159973
24,0.6747673335312396,0.5685790181159973
25,0.6748982887779671,0.5685790181159973
26,0.6746266962480894,0.5685790181159973
27,0.6745790631718834,0.5685790181159973
28,0.6743028100044743,0.5685790181159973
29,0.6735061475735752,0.5685790181159973
30,0.6738151625052784,0.5685790181159973
31,0.6740090444528208,0.5685790181159973
32,0.6735371649222599,0.5685790181159973
33,0.6739077635932287,0.5685790181159973
34,0.6735070444181371,0.5685790181159973
35,0.6740662317668071,0.5685790181159973
36,0.6739107324526861,0.5685790181159973
37,0.6739153728548631,0.5685790181159973
38,0.6737550803744473,0.5686148405075073
39,0.6735030912068832,0.5686506032943726
40,0.6731421963360159,0.5699040293693542
41,0.6730058643592837,0.5703337788581848
42,0.672982880523085,0.5706560611724854
43,0.6731839764512656,0.569653332233429
44,0.6722883567685743,0.5709067583084106
45,0.6728327953274144,0.5714080929756165
46,0.6729416534392134,0.5714080929756165
47,0.672923178953524,0.5704053640365601
48,0.6727039689594893,0.5723034143447876
49,0.6726978986008156,0.5715155601501465
50,0.6720219355499722,0.571873664855957
51,0.672442087248051,0.5713722705841064
52,0.6727065106992854,0.5725540518760681
53,0.6721678319846196,0.5716229677200317
54,0.6726366351436637,0.5697965621948242
55,0.6722417654972025,0.5714797377586365
56,0.6717951015660387,0.5720527172088623
57,0.6720877412977165,0.571873664855957
58,0.6714665892557571,0.5716587901115417
59,0.6718516116957834,0.5724824666976929
60,0.6722307543395294,0.5716229677200317
61,0.6723159485023115,0.5704411864280701
62,0.6706725247198967,0.5720885396003723
63,0.6713128620549201,0.5713722705841064
64,0.6716511834062217,0.5707277059555054
65,0.6709523466097524,0.5702621340751648
66,0.6718102803187254,0.5715513825416565
67,0.6714876946363352,0.5709783434867859
68,0.6711581398125552,0.5726615190505981
69,0.670868960147156,0.5723749995231628
70,0.6714023748862847,0.5714080929756165
71,0.6710890733466554,0.5716229677200317
72,0.6706742571479798,0.5727331042289734
73,0.671588694702638,0.5728763937950134
74,0.6713396191187155,0.5709067583084106
75,0.6714480186222516,0.5709067583084106
76,0.6706038521091263,0.5708351135253906
77,0.6716944146012871,0.5738433003425598
78,0.670585454654393,0.5724466443061829
79,0.671413812676946,0.571945309638977
80,0.670953768659946,0.5707277059555054
81,0.6704232236782676,0.5723391771316528
82,0.6710568476911773,0.5716946125030518
83,0.6705254942174457,0.5720885396003723
84,0.6704348636346327,0.5729122161865234
85,0.6705097726791299,0.5726973414421082
86,0.6697566056726245,0.5742730498313904
87,0.6700186991039276,0.5738791227340698
88,0.6699617882202492,0.5721959471702576
89,0.669105596817969,0.5766007900238037
90,0.6709198952233479,0.5742372274398804
91,0.670223702974228,0.5752399563789368
92,0.6696322485857921,0.5750609040260315
93,0.669027960320937,0.5740581750869751
94,0.6700018313139049,0.5747743844985962
95,0.6694785438231454,0.575419008731842
96,0.6700894343547332,0.5760278105735779
97,0.6689699378247214,0.5761352181434631
98,0.6694267302678967,0.5760635733604431
99,0.6694255305077657,0.5760993957519531
100,0.6695742099183692,0.5772453546524048
101,0.6693127233683935,0.576744019985199
102,0.6690435694036195,0.5771737694740295
103,0.6691344126625673,0.5762784481048584
104,0.6690331107223466,0.5774960517883301
105,0.6693311638467344,0.5772811770439148
106,0.6698797860095707,0.5764575004577637
107,0.6691982687894261,0.5771021246910095
108,0.6692437261466805,0.5772095918655396
109,0.6677650695474829,0.576815664768219
110,0.6685558417912046,0.5780690312385559
111,0.6692847322724368,0.5798954367637634
112,0.6692724630990116,0.5783197283744812
113,0.6687235179560145,0.5779974460601807
114,0.6688427104083844,0.5790359377861023
115,0.6694888304782928,0.578964352607727
116,0.6685318501831348,0.5799312591552734
117,0.6692010716335972,0.5772095918655396
118,0.6690120414836481,0.5792508125305176
119,0.6686895182661743,0.5778899788856506
120,0.6683832603801443,0.5771379470825195
121,0.6684434077080914,0.578928530216217
122,0.6685793642805805,0.578892707824707
123,0.6687226526342068,0.5805042386054993
124,0.6688262191410991,0.5801461338996887
125,0.668857151236614,0.5792508125305176
126,0.6684524846391169,0.5819724798202515
127,0.6681186648430173,0.580217719078064
128,0.668543058708086,0.580181896686554
129,0.668934464531494,0.5822589993476868
130,0.668268582179167,0.5790359377861023
131,0.668103399394218,0.5775676965713501
132,0.6686206392462523,0.5806116461753845
133,0.6685995651835136,0.5804325938224792
134,0.6668962315013084,0.5827961564064026
135,0.6681718099528816,0.5807549357414246
136,0.6690967501686904,0.5796805620193481
137,0.6681461089867402,0.5806832909584045
138,0.6675126738371369,0.5799312591552734
