,loss,accuracy
0,0.6863897410649187,0.5329247713088989
1,0.6650461857340537,0.5329247713088989
2,0.659607062456794,0.5329247713088989
3,0.6544448910673055,0.5329247713088989
4,0.6537083524411412,0.5329247713088989
5,0.6513146278900221,0.5329247713088989
6,0.6496266440339661,0.5344836711883545
7,0.649009605703742,0.5428694486618042
8,0.6482861378830761,0.5436220169067383
9,0.6474580448980916,0.5427619218826294
10,0.6468121724789266,0.5456646680831909
11,0.6469587043527697,0.5716819763183594
12,0.6470741067324596,0.5813578367233276
13,0.6455574106902248,0.5825942158699036
14,0.6465330959769761,0.5780250430107117
15,0.6456566761368315,0.5809815526008606
16,0.6450645135422134,0.5825942158699036
17,0.6453001511191153,0.5774875283241272
18,0.6453086216014117,0.579046368598938
19,0.6435182601067672,0.5798527002334595
20,0.6444314647917914,0.5832930207252502
21,0.6440278944860625,0.5908724665641785
22,0.6448686434678838,0.6033973097801208
23,0.6449738034559681,0.6205988526344299
24,0.644564887243516,0.6286082863807678
25,0.6443070743629665,0.6315647959709167
26,0.643784007484385,0.6278557181358337
27,0.6436940792433159,0.6271031498908997
28,0.6432454148325966,0.6282857656478882
29,0.6441145287606881,0.6280707120895386
30,0.6434917831006938,0.6292533278465271
31,0.6437476061319386,0.6303821802139282
32,0.6418474502943603,0.6308122277259827
33,0.6436233767859239,0.6267268657684326
34,0.6435511002859454,0.628124475479126
35,0.6432910748709211,0.6257593035697937
36,0.6436132234712701,0.628500759601593
37,0.6430241043597262,0.6218351721763611
38,0.6442747726521427,0.6280707120895386
39,0.6436688245073323,0.6264581084251404
40,0.6435823585454196,0.6268343925476074
41,0.643608350536038,0.6288232803344727
42,0.6425816367718697,0.6266193389892578
43,0.6432127845176463,0.6247379183769226
44,0.6432895417790935,0.6268881559371948
45,0.6429742164094814,0.6264581084251404
46,0.6429713184247957,0.6261893510818481
47,0.6423685261525628,0.6268881559371948
48,0.6421564832231226,0.6282857656478882
49,0.6427817603423315,0.628500759601593
50,0.6438280105212745,0.6252217292785645
51,0.6424597769788226,0.6303284168243408
52,0.6428158266428484,0.6280707120895386
53,0.6426384248913203,0.6281782388687134
54,0.6427658671192896,0.6276944875717163
55,0.6429968393439152,0.6224265098571777
56,0.64339996957397,0.6281782388687134
57,0.6422662502468603,0.6248992085456848
58,0.6441083477785695,0.6274794340133667
59,0.642429408828834,0.6261355876922607
60,0.6425109371115993,0.62678062915802
61,0.6426503198323554,0.6264581084251404
62,0.6417580909327346,0.6243079304695129
63,0.6428753501502684,0.62479168176651
64,0.643398717142706,0.6260818243026733
65,0.642538651589302,0.6229640245437622
66,0.6420383677202957,0.6238778829574585
67,0.642239511668256,0.6298984289169312
68,0.642639405444278,0.6273182034492493
69,0.6429331147343293,0.6311885118484497
70,0.6423740134020426,0.6227490305900574
71,0.6433595059886003,0.6269956231117249
72,0.6430220306352192,0.6271031498908997
