,loss,accuracy
0,0.6825455617347048,0.5349569320678711
1,0.660379011477199,0.5349569320678711
2,0.6542597174478209,0.5349569320678711
3,0.6516736536110752,0.5349569320678711
4,0.6502385462822076,0.5349569320678711
5,0.6475334198430633,0.5349569320678711
6,0.6488644984114371,0.5349569320678711
7,0.6475897749763818,0.5429317355155945
8,0.6464659952492399,0.5511926412582397
9,0.6458833372968505,0.5529449582099915
10,0.6461155749277909,0.5508350133895874
11,0.6456124194359927,0.551836371421814
12,0.6456233216462608,0.5544826984405518
13,0.6451700839946716,0.5508707761764526
14,0.6446038736054106,0.5590602159500122
15,0.6446933947300802,0.593713104724884
16,0.6451443801433348,0.5989342927932739
17,0.6443853067600586,0.600901186466217
18,0.6451483464878789,0.5986124277114868
19,0.6449593289984793,0.6007223725318909
20,0.6443472772125812,0.6021885871887207
21,0.6447909793253344,0.5980402827262878
22,0.6451390190974234,0.5962879657745361
23,0.6450871854484437,0.5999356508255005
24,0.6431829246700319,0.5972177386283875
25,0.6448552611879161,0.5938919186592102
26,0.6434854208257105,0.6014018654823303
27,0.643655161857946,0.5985766649246216
28,0.643842167501409,0.5996137857437134
29,0.6434453108090468,0.6004005074501038
30,0.6441104919665813,0.5985766649246216
31,0.6436322978696218,0.5983979105949402
32,0.6433140999048269,0.5974680781364441
33,0.6439278086073403,0.6002574563026428
34,0.6438262318437653,0.59610915184021
35,0.6440492621077935,0.6005435585975647
36,0.6439691723209421,0.6005793213844299
37,0.6435886914436003,0.6007938981056213
38,0.6433927941632681,0.5988627672195435
39,0.642812901923522,0.5965025424957275
40,0.6434727766988478,0.602081298828125
41,0.6431059805005634,0.597003161907196
42,0.6432708232643155,0.5972892642021179
43,0.6429419824332974,0.6005793213844299
44,0.6425179558941442,0.5978257060050964
45,0.6438339969607351,0.5958588123321533
46,0.6431371424666495,0.5932482481002808
47,0.6432743457106056,0.5975396037101746
48,0.6429534181033244,0.5937488675117493
49,0.6437076025607185,0.5967885851860046
50,0.6431714192875311,0.5989700555801392
