,loss,accuracy
0,0.6936369319920231,0.5329247713088989
1,0.6916770396043952,0.5329247713088989
2,0.6911744103152053,0.5329247713088989
3,0.6890406485098072,0.5329247713088989
4,0.6876285966702612,0.5329247713088989
5,0.686553529787466,0.5329247713088989
6,0.6859267915999102,0.5329247713088989
7,0.6853099746331921,0.5329247713088989
8,0.6853038009754953,0.5329247713088989
9,0.6854606592090631,0.5329247713088989
10,0.6854055046983952,0.5329247713088989
11,0.6849493877910666,0.5329247713088989
12,0.684883183592373,0.5329247713088989
13,0.6844673448273336,0.5329247713088989
14,0.6842724519225017,0.5329247713088989
15,0.6848248960170439,0.5329247713088989
16,0.6841531803337135,0.5329247713088989
17,0.6842339410933347,0.5329247713088989
18,0.6839510575934122,0.5329247713088989
19,0.6839886159337555,0.5329247713088989
20,0.6840267562772653,0.5329247713088989
21,0.6836311418875721,0.5329247713088989
22,0.684135605082527,0.5329247713088989
23,0.6840447458388863,0.5329247713088989
24,0.6837320894392205,0.5329247713088989
25,0.6840034565194822,0.5329247713088989
26,0.683523992992169,0.5329247713088989
27,0.6835720800414031,0.5329247713088989
28,0.6832301550120915,0.5329247713088989
29,0.6837298379645184,0.5329247713088989
30,0.683007772110588,0.5329247713088989
31,0.683680086461266,0.5329247713088989
32,0.6836498823978693,0.5329247713088989
33,0.6834761033306543,0.533301055431366
34,0.6828116215198763,0.5336236357688904
35,0.6825436795231399,0.5375477075576782
36,0.6832792063794431,0.5378702282905579
37,0.6835578150315509,0.5387303233146667
38,0.6831912289593404,0.5367951393127441
39,0.6828014865066648,0.5379777550697327
40,0.6829664834063585,0.5358275771141052
41,0.682986278095111,0.5390528440475464
42,0.6836333662561465,0.5387303233146667
43,0.6830670416710781,0.5378164649009705
44,0.6833084295502544,0.5374401807785034
45,0.6835257597125449,0.5382465124130249
46,0.6831599095845193,0.5386227965354919
47,0.6832230213232747,0.5386227965354919
48,0.6833309719865376,0.5385690331459045
49,0.682583825588739,0.5395366549491882
50,0.6830158002759887,0.538999080657959
51,0.682285158354025,0.5410417914390564
52,0.6826597691505037,0.5400741696357727
53,0.682987091371861,0.5409342646598816
54,0.6836668049456746,0.5378702282905579
55,0.6828789646661532,0.5398591756820679
56,0.6825255087413551,0.5378164649009705
57,0.6829073024694493,0.5405579805374146
58,0.6826864120486423,0.5378164649009705
59,0.6826097091660605,0.5374939441680908
60,0.6821173758062824,0.5365801453590393
61,0.6830500374588538,0.5374401807785034
62,0.6829837834486454,0.5401279330253601
63,0.6824681511240827,0.5392141342163086
64,0.6826632555976886,0.5395366549491882
65,0.683066215658293,0.537010133266449
