,loss,accuracy
0,0.6769354005466178,0.5900566577911377
1,0.6747296150123083,0.5900566577911377
2,0.6722724287904259,0.5900566577911377
3,0.670897738964391,0.5900566577911377
4,0.6701130346777011,0.5900566577911377
5,0.6694164215960442,0.5900566577911377
6,0.6697223952147902,0.5900566577911377
7,0.6695671094381639,0.5900566577911377
8,0.6693563290258292,0.5900566577911377
9,0.6686246186706628,0.5900566577911377
10,0.669189428813635,0.5900566577911377
11,0.6685091204583684,0.5900566577911377
12,0.668736212443762,0.5900566577911377
13,0.6683788689945684,0.5900566577911377
14,0.6682817872496688,0.5900566577911377
15,0.6680194301886033,0.5900566577911377
16,0.6680967370471242,0.5900566577911377
17,0.6673718755606707,0.5900879502296448
18,0.6675317703731476,0.5907767415046692
19,0.6672867403940747,0.5903071165084839
20,0.6673791867670555,0.5905889272689819
21,0.6673257682562389,0.5908706784248352
22,0.6664149263570865,0.5905889272689819
23,0.6663225344644791,0.5906828045845032
24,0.6667072013053639,0.5909959077835083
25,0.6663077950238742,0.5912150740623474
26,0.6662839478494856,0.5911837220191956
27,0.6663827353889629,0.5915281176567078
28,0.6659415375032757,0.5908080339431763
29,0.6658768418015052,0.592060387134552
30,0.6656548139473555,0.5935631394386292
31,0.6650189234824437,0.5934692025184631
32,0.6651528733023936,0.594596266746521
33,0.6655057598035907,0.5936883687973022
34,0.6642529537467943,0.5952224135398865
35,0.6656171563071676,0.5936257243156433
36,0.6643919408543445,0.5937509536743164
37,0.6648912064336677,0.5942832231521606
38,0.6644846237462291,0.5939701199531555
39,0.6637768653461658,0.5949093699455261
40,0.6643101816775859,0.5945023894309998
41,0.6642504823662807,0.5953476428985596
42,0.6644031664330989,0.5952224135398865
43,0.6641986090211129,0.5948467254638672
44,0.6633740582372374,0.5953163504600525
45,0.6630961698322237,0.5963181853294373
46,0.6638692672913772,0.5942832231521606
47,0.6634176998340562,0.5951598286628723
48,0.6629728196685478,0.5944710373878479
49,0.6628997927915139,0.5959738492965698
50,0.6627124293480261,0.5953163504600525
51,0.6628494555390861,0.5952850580215454
52,0.6629766186328445,0.5958172678947449
53,0.6637143399786261,0.5971322059631348
54,0.6627751097219783,0.5994489789009094
55,0.6623147955475541,0.5988854169845581
56,0.6625802481351001,0.5984784364700317
57,0.6621188368664735,0.5978209972381592
58,0.661836872291992,0.5994802713394165
59,0.6620725549356039,0.5992298126220703
60,0.6612641043401922,0.5997620820999146
61,0.6627307452800514,0.5997933745384216
62,0.6619859347958208,0.5993237495422363
63,0.6608486710599875,0.6000125408172607
64,0.6613770304593254,0.6010143756866455
65,0.6614556419562392,0.6002629995346069
66,0.661520165345518,0.5999498963356018
67,0.6612497097634294,0.6006073951721191
68,0.6612737851209166,0.6007326245307922
69,0.6615843088762489,0.6006386876106262
70,0.66058629976442,0.6011396050453186
71,0.6610793080335419,0.6000125408172607
72,0.6599738391965972,0.601452648639679
73,0.6611923744188761,0.601640522480011
74,0.6607469046225228,0.6024858355522156
75,0.6600877962012106,0.6030493974685669
76,0.6602514190163417,0.603080689907074
77,0.6602586262183036,0.601546585559845
78,0.6616378222607308,0.6012021899223328
79,0.6599912249763168,0.6009517312049866
80,0.6600611202423703,0.6027989387512207
81,0.6591475825677596,0.6021414399147034
82,0.6601163803129667,0.6039885878562927
83,0.6590610676248282,0.601734459400177
84,0.6601291716179027,0.6029554605484009
85,0.6590338795504787,0.6028302311897278
86,0.6588528841581847,0.6011396050453186
87,0.6591118925824976,0.6042390465736389
88,0.6591786238983045,0.6051782965660095
89,0.6588862908251885,0.603111982345581
90,0.658356186960378,0.604552149772644
91,0.6583830345823122,0.6062740683555603
92,0.657903370662494,0.6060549020767212
93,0.657788605922666,0.6030493974685669
94,0.6586555031502815,0.6047399640083313
95,0.6580946231816931,0.6037068367004395
96,0.6578994290228796,0.604458212852478
97,0.6582561606086825,0.604426920413971
98,0.6584537850997215,0.6032998561859131
99,0.6578724707569895,0.6041451692581177
100,0.6577038482465554,0.6041451692581177
101,0.6579276724732186,0.6043956279754639
102,0.657342116874011,0.6048651933670044
103,0.6573908966147666,0.6065245270729065
104,0.6573884906797461,0.6064932346343994
105,0.6579841690924713,0.6058357357978821
106,0.6571583371175701,0.6035816073417664
107,0.6573262006106901,0.6053661704063416
108,0.6565784886915575,0.6062427759170532
109,0.6570406919363045,0.6076515913009644
110,0.6568967853135574,0.6050843596458435
111,0.656542811253856,0.6064932346343994
112,0.656699259988181,0.6067749857902527
113,0.6565618589116914,0.6079959869384766
114,0.6573347948853827,0.6072133183479309
115,0.656615642589363,0.6070880889892578
116,0.6574852646249988,0.6056166291236877
117,0.6565216684295898,0.6079334020614624
118,0.6560471905113435,0.6063053607940674
119,0.6563142567368225,0.608622133731842
120,0.6566161592618536,0.6059609651565552
121,0.6556352717909053,0.6075263619422913
122,0.6565073827594572,0.6080586314201355
123,0.6562761164223602,0.6059609651565552
124,0.6566706568106269,0.6074324250221252
125,0.6552287242381292,0.6080272793769836
126,0.6562776739862827,0.6083090901374817
127,0.6567156870047685,0.6077455282211304
128,0.6555853993151236,0.6065871715545654
129,0.6572095180329613,0.6076829433441162
130,0.6555467728946552,0.610062301158905
131,0.6558298629147801,0.6093422174453735
132,0.6555800825028073,0.6081212162971497
133,0.6554034507952763,0.6069315075874329
134,0.6558143494535316,0.610156238079071
135,0.654640196527888,0.6073698401451111
136,0.656042825120978,0.6106571555137634
137,0.6553923914940922,0.6081212162971497
138,0.6559054563147091,0.607338547706604
139,0.6547224486423925,0.6074324250221252
140,0.654745878291292,0.6106884479522705
141,0.6554839105250926,0.6099997162818909
142,0.6554043910580345,0.6087160706520081
143,0.6551153456771767,0.6090291738510132
144,0.6552634969041573,0.6097179055213928
145,0.6542018412319549,0.611596405506134
146,0.6548387181639078,0.6102501749992371
147,0.6545764515912061,0.6107197403907776
148,0.655529644517205,0.6109701991081238
149,0.6549145770779811,0.6091544032096863
150,0.6553543770340508,0.6081212162971497
151,0.6539996363457492,0.6088725924491882
152,0.6557477240866089,0.6111580729484558
153,0.6548926243202512,0.608778715133667
154,0.6550409008922113,0.6102501749992371
155,0.6541979270909799,0.6102814674377441
156,0.6559452137809441,0.6096866130828857
157,0.6543205383929339,0.6107197403907776
158,0.6544079140940402,0.6118155121803284
159,0.6539889830077867,0.6121286153793335
160,0.6551925216577739,0.6107510924339294
161,0.654245869087996,0.6114398241043091
162,0.6543790538893,0.6110015511512756
163,0.6534798545494939,0.6119094491004944
164,0.6548799055724611,0.6103754043579102
