,loss,accuracy
0,0.6928857081318417,0.5317702293395996
1,0.6917193991955021,0.5317702293395996
2,0.6914279709459085,0.5317702293395996
3,0.689682448295102,0.5317702293395996
4,0.6891551203329783,0.5317702293395996
5,0.6881916369317743,0.5317702293395996
6,0.6877036356107881,0.5317702293395996
7,0.6873580094776447,0.5317702293395996
8,0.6878202202890461,0.5317702293395996
9,0.6873419601652697,0.5317702293395996
10,0.6870059881914313,0.5317702293395996
11,0.6873250904427077,0.5317702293395996
12,0.6866865762167955,0.5317702293395996
13,0.6870119705661436,0.5317702293395996
14,0.6871426146243945,0.5317702293395996
15,0.6866196836734009,0.5317702293395996
16,0.6863197845543779,0.5317702293395996
17,0.6865437287927204,0.5317702293395996
18,0.686681114295509,0.5317702293395996
19,0.6862018645195792,0.5317702293395996
20,0.6860369426600077,0.5317702293395996
21,0.6860819865706314,0.5317702293395996
22,0.6866535860940429,0.5317702293395996
23,0.6864633411208936,0.5317702293395996
24,0.686066649888084,0.5317702293395996
25,0.6866546663576362,0.5317702293395996
26,0.6858453569317278,0.5317702293395996
27,0.6864088674753268,0.5317702293395996
28,0.6862116576096184,0.5317702293395996
29,0.686138374019528,0.5317702293395996
30,0.6865198074683319,0.5317702293395996
31,0.6864679966357821,0.5317702293395996
32,0.6858324223345514,0.5317702293395996
33,0.6858656244476796,0.5317702293395996
34,0.6856139918114145,0.5320379137992859
35,0.6860340920992195,0.5323055386543274
36,0.6857209615945803,0.5331620573997498
37,0.6859855757115211,0.5338579416275024
38,0.6860743439827376,0.5338579416275024
39,0.6857984288142992,0.5346073508262634
40,0.685733405140226,0.5331620573997498
41,0.6859047548219942,0.5346073508262634
42,0.685854149735157,0.5341790914535522
43,0.6857882097270145,0.5337508916854858
44,0.6861224779479796,0.5353567600250244
45,0.6857974345484572,0.5335367321968079
46,0.6856838360976806,0.5334832072257996
47,0.6857140149110952,0.5352497100830078
48,0.6855540928190509,0.5345003008842468
49,0.686226491157621,0.5357850193977356
50,0.685389005520775,0.5343932509422302
51,0.6852066800174567,0.5358920693397522
52,0.6853937401415978,0.5348750352859497
53,0.6853322313867055,0.5358385443687439
54,0.685401590871936,0.5357314944267273
55,0.6857156856662041,0.5335902571678162
56,0.6859285634364595,0.5358385443687439
57,0.6852608281299636,0.5355709195137024
58,0.6853714355704654,0.5369626879692078
59,0.6852326146106854,0.5375515222549438
60,0.685263589164135,0.5374444723129272
61,0.6852282159276517,0.5383544564247131
62,0.6854141339054264,0.5384615659713745
63,0.6853599363154169,0.539478600025177
64,0.6853079144273541,0.5396392345428467
65,0.6851430859008518,0.5431186556816101
66,0.684674450473863,0.5443498492240906
67,0.6849272313474569,0.5431721806526184
68,0.6844451538398826,0.545045793056488
69,0.6847639873102973,0.5438145995140076
70,0.6845017124132327,0.5444034337997437
71,0.6851185535786015,0.542743980884552
72,0.6845526728912885,0.5418339371681213
73,0.6839039283820798,0.5462234616279602
74,0.6847337788269725,0.5452598929405212
75,0.684885504359856,0.5412451028823853
76,0.6846988038768873,0.5423692464828491
77,0.6839639599493909,0.5398533344268799
78,0.6841269792399323,0.5426904559135437
79,0.6841879050236852,0.5432792901992798
80,0.6846061033933539,0.545045793056488
81,0.6845892176186016,0.5439751744270325
82,0.6843099978622166,0.542743980884552
83,0.6842308119382103,0.5439751744270325
84,0.6838195298291218,0.5468122959136963
85,0.6836555491045886,0.5446175336837769
86,0.684248633181396,0.5443498492240906
87,0.6831992177756248,0.544992208480835
88,0.683198322455216,0.5454739928245544
89,0.6837907042654466,0.5433328151702881
90,0.6838177493441623,0.5462769865989685
91,0.6835227203467413,0.5435469150543213
92,0.6845025252743276,0.5434398651123047
93,0.6845103437216083,0.5432792901992798
94,0.6842367438750325,0.5446710586547852
95,0.6841722987370868,0.5444034337997437
96,0.6832386272015226,0.5450993180274963
97,0.6837967509286867,0.5468658208847046
98,0.6842208525192737,0.5445640087127686
99,0.6838169670176452,0.5455275177955627
100,0.6832905982369102,0.5449386835098267
101,0.6833353544588447,0.5411380529403687
102,0.6836832633946847,0.5448316335678101
103,0.6834440637493752,0.5455275177955627
104,0.6832279383060949,0.5446175336837769
105,0.6832020960791668,0.5439751744270325
106,0.6839990888199123,0.544992208480835
107,0.6832514814037396,0.5473475456237793
108,0.6832254824166916,0.5460093021392822
109,0.6828572225196734,0.5436539649963379
110,0.6836344420664201,0.5432792901992798
111,0.6824295230305149,0.5458487272262573
112,0.6835654967538639,0.5440822243690491
113,0.6828957217630869,0.5463305115699768
114,0.6837295209574665,0.5422621965408325
115,0.6824944615332168,0.5430651307106018
116,0.6831755756400176,0.542529821395874
117,0.6837905610464706,0.5459557771682739
118,0.6827367958640409,0.5454739928245544
119,0.6831750467473068,0.5454739928245544
120,0.6831671622183496,0.5485787987709045
121,0.6833238682886765,0.5454204678535461
