symbol,date,y_270,y_90,y_20,y_10,y_5,y_1,PMO,RSI,MFI,EMA,SO,MACD,change,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,high,low,open,volume
ASML,2019-10-15,,,,,,,22.150000000000034,43.52821400172755,67.45757048187937,253.92800219301844,94.05052869896329,4.070863102090527,2.255006879682019,267.54,269.39,263.01,263.44,1265432,267.54,269.39,263.01,263.44,1265432
ASML,2019-10-14,,,,,,1.0,13.219999999999999,45.91270652125702,56.13979352894166,251.07697740982277,96.60669061294756,3.012441683985031,0.6307692307692255,261.64,262.0,259.09,259.82,731803,261.64,262.0,259.09,259.82,731803
ASML,2019-10-11,,,,,,1.0,16.289999999999992,48.74735264301595,66.12105721756228,248.9254596781549,89.82007183884271,2.9058918233537554,3.3838323591395247,260.0,262.46,257.74,258.4,1041100,260.0,262.46,257.74,258.4,1041100
ASML,2019-10-10,,,,,,1.0,3.450000000000017,44.680091631889475,52.803058843136434,246.33455089521047,82.75343049946066,2.7979179360571322,2.1196248020465336,251.49,254.24,248.38,249.14,836633,251.49,254.24,248.38,249.14,836633
ASML,2019-10-09,,,,,,1.0,-1.259999999999991,38.67033584977737,47.41973113080451,245.35718277514343,67.15844785772043,3.0644404913273036,1.7308327825512217,246.27,247.95,244.84,245.56,437633,246.27,247.95,244.84,245.56,437633
ASML,2019-10-08,,,,,1.0,1.0,-4.309999999999974,33.91240870279874,52.05821209076866,245.1803244252846,31.87483158178397,3.779769523544701,-2.158273381294954,242.08,245.6,241.51,244.05,577353,242.08,245.6,241.51,244.05,577353
ASML,2019-10-07,,,,,1.0,0.0,-1.0600000000000023,38.57480690468935,50.16830957214991,245.75915186807327,76.8424952842899,4.602703998856384,0.5608844090391788,247.42,249.43,247.18,247.41,562886,247.42,249.43,247.18,247.41,562886
ASML,2019-10-04,,,,,1.0,1.0,0.25,40.773716189189116,44.06903493475896,245.58106558217338,65.22163837240633,5.345896490166751,0.6916308573767128,246.04,246.355,244.18,244.47,524443,246.04,246.355,244.18,244.47,524443
ASML,2019-10-03,,,,,1.0,1.0,-5.240000000000009,42.097333437386915,45.5754445371916,245.47315525032408,48.11365731176296,5.894511601727913,1.6896250364143337,244.35,244.88,238.54,240.9,548893,244.35,244.88,238.54,240.9,548893
ASML,2019-10-02,,,,,1.0,1.0,-9.5,42.54189513121373,48.26393545579486,245.8621050619018,14.43934635035958,6.720313302402019,-2.078324300093726,240.29,243.52,238.2948,243.49,712471,240.29,243.52,238.2948,243.49,712471
ASML,2019-10-01,,,,1.0,0.0,0.0,-2.710000000000008,44.72653869713397,42.83172012819685,246.9677124069007,38.56487489262149,7.67948452190771,-1.219708558087111,245.39,250.17,244.68,249.17,656158,245.39,250.17,244.68,249.17,656158
ASML,2019-09-30,,,,1.0,0.0,0.0,2.2099999999999795,45.01488770469771,100.0,247.28445856018618,66.25482060936159,8.342951944162309,1.9326248409995401,248.42,249.405,244.82,244.98,512091,248.42,249.405,244.82,244.98,512091
ASML,2019-09-27,,,,1.0,1.0,1.0,-5.280000000000001,37.70865242498235,44.853708961874226,246.92870400903487,23.212033703142037,8.357209332511957,-1.7456861796484375,243.71,248.05,241.315,247.07,571819,243.71,248.05,241.315,247.07,571819
ASML,2019-09-26,,,,1.0,0.0,0.0,1.2099999999999795,43.35323832952817,100.0,247.64969731577082,62.782154149836465,9.064327326778795,0.206035632044597,248.04,249.6442,246.47,249.56,621176,248.04,249.6442,246.47,249.56,621176
ASML,2019-09-25,,,,0.0,0.0,1.0,2.289999999999992,45.89186582672633,47.80018772342334,247.2292766819844,58.12147021731594,9.55793130836932,0.46268111530501027,247.53,248.025,241.17,242.72,541791,247.53,248.025,241.17,242.72,541791
ASML,2019-09-24,,,,0.0,0.0,1.0,4.719999999999999,50.93540724363573,44.58138593337031,246.9357096107438,47.36677519636506,10.23442840560216,-0.8411139729555712,246.39,249.94,245.14,248.74,607357,246.39,249.94,245.14,248.74,607357
ASML,2019-09-23,,,,0.0,0.0,0.0,7.149999999999977,47.25787939864522,46.75299263444051,246.72548243059617,74.05767500321366,10.696517956737551,1.0944302046462417,248.48,249.25,245.84,246.19,349268,248.48,249.25,245.84,246.19,349268
ASML,2019-09-20,,,,1.0,0.0,1.0,7.22999999999999,47.548725177329814,0.0,246.1545563852929,54.84695699370113,10.196802935230323,-1.5224968949076532,245.79,250.88,244.6729,250.7,838119,245.79,250.88,244.6729,250.7,838119
ASML,2019-09-19,,,,0.0,0.0,0.0,12.5,57.103540792929074,49.8171843875806,245.59259217783037,83.11806512922796,10.004219168102168,-0.08006725649545164,249.59,252.1126,249.59,250.43,416358,249.59,252.1126,249.59,250.43,416358
ASML,2019-09-18,,,,0.0,0.0,0.0,22.519999999999982,51.55192579469105,50.61012410061235,243.95664585388025,90.72762395363813,9.34480920748905,0.6811769447803296,249.79,250.54,246.61,248.71,521048,249.79,250.54,246.61,248.71,521048
ASML,2019-09-17,,,1.0,0.0,0.0,1.0,28.079999999999984,56.974427654888586,55.96608735812664,241.9859014691047,88.42883548983365,9.089018358312302,0.767637382722061,248.1,248.415,245.2,245.66,735586,248.1,248.415,245.2,245.66,735586
ASML,2019-09-16,,,1.0,1.0,1.0,1.0,23.599999999999994,57.89242961145705,0.0,240.1918070239455,84.4726260439221,8.557096901032878,-1.1165107032410944,246.21,247.325,245.39,246.08,398937,246.21,247.325,245.39,246.08,398937
ASML,2019-09-13,,,1.0,0.0,0.0,0.0,29.25,56.936921879651344,59.01246782399163,238.71746092900992,93.07145066501707,8.148683599985958,0.8750962200704925,248.99,251.23,248.37,250.36,934047,248.99,251.23,248.37,250.36,934047
ASML,2019-09-12,,,1.0,1.0,1.0,1.0,31.080000000000013,58.595855603368626,58.815173291188984,236.06314803116942,95.29170931422725,7.622029101757619,0.6483444788778353,246.83,248.21,244.6,245.1,827995,246.83,248.21,244.6,245.1,827995
